event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_0488,2022-06-29,test_0488,test_label,input_event_sample0488,4.2228567e-09,1.3302191e-12,0.8652157,0.00013392979,8.122555e-05,0.13455899,9.3831693e-07,8.237019e-06,8.977234e-07,2.2518614e-11,6.0844907e-09,4.3849396e-11,0.99892825,9.340321e-05,4.748953e-05,0.0007959757,3.4125577e-08,0.00013402302,7.79122e-07,4.276956e-10,9.615663e-09,3.1991037e-12,0.7360236,0.00040746923,8.128117e-05,0.26347902,3.821647e-06,3.4915465e-06,1.3194331e-06,7.729092e-11,3.8759537e-11,2.1737235e-15,0.9999943,4.877151e-06,4.7342314e-07,2.282192e-07,5.545203e-10,1.6191224e-07,5.0761977e-09,2.416398e-12,1.7132283e-10,1.3438392e-13,0.999757,0.00021874381,1.269391e-05,1.7886522e-07,1.0767382e-10,1.1237379e-05,7.866651e-08,3.822454e-10,1.6565409e-08,1.72596e-12,0.9279071,0.00028852784,6.0136976e-05,0.07172649,7.920715e-06,8.624051e-06,1.1400016e-06,1.6458314e-10
event_0113,2022-06-29,test_0113,test_label,input_event_sample0113,1.1680676e-28,2.5847525e-17,2.0023025e-30,7.909799e-14,3.8375284e-17,9.179445e-26,1.0,7.6309655e-24,2.309776e-30,1.7563289e-13,6.00275e-14,0.00074791536,5.092151e-16,7.018648e-05,1.3425805e-08,2.883005e-13,0.9991763,4.6097094e-13,1.4340194e-15,5.5558007e-06,3.650567e-11,1.02809476e-10,5.86754e-13,7.7578804e-10,1.2703386e-07,0.000302616,0.9996973,6.213872e-16,4.2851703e-12,3.5697464e-10,6.0654763e-21,1.1707826e-16,1.5174166e-19,2.3020277e-14,1.6848575e-11,4.3490728e-12,1.0,3.2544082e-25,1.3709943e-23,1.1757897e-18,1.5970249e-17,1.4564071e-08,3.37636e-20,3.4037836e-08,2.031179e-11,6.318576e-16,1.0,7.274825e-17,1.5537565e-19,5.7507688e-09,3.1490748e-25,1.7515384e-13,4.3610927e-27,7.226013e-12,1.9791486e-15,3.5818592e-24,1.0,1.7083306e-19,9.163286e-25,6.432385e-11
event_0107,2022-06-29,test_0107,test_label,input_event_sample0107,1.5973402e-14,1.4688516e-15,1.8947588e-10,3.2095448e-12,2.3531584e-05,3.898059e-15,2.3884564e-14,0.0002574151,0.9997191,4.1996714e-08,5.0586896e-06,1.029104e-12,4.806047e-10,2.2268359e-11,0.0005414172,1.5438746e-13,1.0396001e-11,0.00402911,0.99542385,5.526346e-07,1.1023092e-17,1.3453973e-20,1.7447697e-13,3.3848023e-15,1.0358301e-09,3.2536543e-23,3.5824903e-15,2.1353355e-10,1.0,8.412325e-11,1.4740001e-18,6.1131356e-23,1.9852856e-18,2.1696494e-17,1.9066565e-08,3.10941e-24,9.707558e-20,4.0073163e-09,1.0,2.090121e-09,1.0462787e-20,2.0920871e-24,3.0471514e-17,3.4601234e-19,9.494422e-10,9.0676526e-27,4.4469537e-20,1.0569768e-14,1.0,5.1093938e-11,7.163886e-20,2.3126574e-24,9.727251e-18,5.542291e-19,7.479206e-12,8.182982e-26,9.014199e-19,9.853601e-17,1.0,7.842679e-10
event_0265,2022-06-29,test_0265,test_label,input_event_sample0265,3.4440446e-13,7.2459216e-08,1.0598424e-10,0.9945227,3.276233e-07,1.247206e-08,0.00547689,8.178077e-14,2.18785e-12,1.1223633e-09,9.509243e-12,9.411948e-06,6.8135535e-07,0.99991095,1.4589499e-05,7.363231e-11,5.941476e-05,7.710681e-12,5.167192e-10,4.941623e-06,3.0949993e-11,9.3549346e-07,7.8231004e-08,0.9999485,4.2063434e-08,4.1202923e-11,5.03718e-05,2.8941966e-12,1.4424212e-12,3.2747916e-08,3.0234916e-13,1.6475262e-05,6.1620287e-10,0.9996952,7.063083e-08,8.65113e-12,0.00028818537,2.1617203e-16,7.339419e-15,1.5361114e-07,1.7351572e-06,7.893553e-05,3.317349e-05,0.67650825,1.7779112e-05,7.78184e-05,0.32321528,1.06603224e-07,2.6021949e-06,6.431297e-05,4.1542967e-12,5.544564e-09,3.102642e-08,0.989565,1.9604638e-06,7.8578445e-08,0.010432873,4.1112614e-14,2.7137095e-11,1.2026875e-09
event_043,2022-06-29,test_043,test_label,input_event_sample043,1.6407841e-15,6.443397e-08,1.568527e-17,1.116896e-08,4.427318e-09,7.29792e-10,0.9999999,1.0006929e-18,1.3452401e-17,1.9250126e-10,1.3991084e-09,0.0003871837,2.5542758e-07,0.8973466,4.432488e-05,3.2275018e-06,0.10221544,4.6090112e-10,6.950164e-09,2.8322333e-06,4.8216377e-20,7.442875e-19,1.1741703e-20,1.6701935e-11,1.1615729e-10,1.4706062e-07,0.9999999,2.4373075e-26,1.9449472e-20,1.7144296e-17,1.1051033e-09,1.6918308e-06,1.5650945e-05,0.3582621,4.1042975e-05,4.4162043e-05,0.6416343,1.2430771e-09,3.5719147e-08,9.754713e-07,3.718451e-15,1.1206879e-09,2.6526233e-17,1.2640349e-05,2.7392362e-08,2.9675246e-07,0.999987,3.8984712e-19,4.500783e-16,4.6657916e-10,5.3537273e-14,3.788246e-10,7.781322e-15,2.3368499e-05,2.2654179e-08,5.150278e-07,0.99997616,8.58282e-18,3.836237e-17,2.1551032e-11
event_057,2022-06-29,test_057,test_label,input_event_sample057,2.2047404e-14,1.5525983e-15,1.5813488e-12,1.521315e-14,2.1999877e-08,1.7419081e-15,5.6631623e-14,2.5385158e-11,0.9999999,6.48585e-08,5.3450565e-13,2.8233435e-13,6.9877797e-12,4.4407772e-13,6.126287e-07,1.5061493e-15,4.624994e-13,4.9939293e-09,0.9999989,4.6477302e-07,3.3728902e-06,1.7434741e-12,1.4638735e-13,9.85583e-12,2.8305456e-06,2.505136e-15,4.9778356e-17,4.2498737e-06,0.99998903,5.008298e-07,9.304722e-05,1.1712912e-07,1.098791e-07,3.4688874e-08,0.0037217808,7.55282e-09,1.6459008e-11,0.06869679,0.92744786,4.027491e-05,3.6037281e-19,9.4430323e-23,4.023631e-16,8.028599e-18,3.0582353e-11,1.1368283e-23,3.9941276e-18,1.6438675e-14,1.0,1.7683124e-09,1.0792919e-12,1.4795099e-14,6.0270476e-11,3.3343341e-12,4.7785354e-05,4.9929674e-15,5.0428628e-14,0.00052190985,0.99943,2.3272868e-07
event_0271,2022-06-29,test_0271,test_label,input_event_sample0271,1.7339196e-15,2.8528275e-35,1.1290683e-27,5.661156e-21,1.0,1.4765676e-24,1.2120851e-20,9.5375325e-28,6.2289037e-12,5.3147708e-12,0.0002869725,7.290803e-14,1.06998245e-13,3.34163e-10,0.999488,2.7206834e-13,7.8438815e-14,1.5175246e-12,0.00022415421,7.8406043e-07,1.3080954e-33,0.0,5.7649365e-35,1.9833605e-28,1.0,0.0,8.798374e-25,3.8748567e-35,3.6823586e-17,2.0124446e-19,1.4775787e-28,0.0,9.345321e-28,9.713976e-18,1.0,3.987565e-26,2.260266e-16,1.5695424e-35,1.1361775e-09,9.272979e-14,0.0003793155,2.4215588e-17,1.87513e-17,3.98609e-14,0.9996202,1.2882139e-09,1.0755573e-16,1.3777311e-19,1.7955627e-09,4.322903e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7719797e-30,3.4291407e-33
event_0259,2022-06-29,test_0259,test_label,input_event_sample0259,7.45512e-15,0.9965702,1.2312439e-14,0.0034289134,5.073574e-08,1.02829996e-13,4.4949357e-07,2.6491474e-13,2.6602454e-14,3.734811e-07,6.571475e-14,0.9989035,8.676576e-15,0.0010944688,3.9603663e-08,5.7992977e-13,3.8705744e-07,5.4670895e-13,1.6741973e-13,1.5588764e-06,5.229848e-14,0.99992657,4.8070085e-15,6.548822e-05,1.4385625e-08,9.301366e-14,7.65476e-06,7.4395065e-15,4.4467885e-16,3.8522592e-07,4.140466e-09,0.999926,6.655477e-10,3.649773e-05,3.21578e-08,5.3863786e-10,1.8328985e-05,1.14829874e-07,1.6944013e-10,1.9118603e-05,2.003531e-07,0.9987923,2.9035394e-07,0.00025677698,7.490202e-05,2.0562726e-07,0.00071137067,3.4425746e-05,8.204025e-07,0.00012862372,3.7867594e-09,0.99992645,5.2190763e-10,3.90916e-05,3.2088398e-08,6.164089e-10,1.5757438e-05,9.755439e-08,1.4823047e-10,1.8535819e-05
event_080,2022-06-29,test_080,test_label,input_event_sample080,0.99981064,2.0788359e-17,4.6513335e-20,4.3305572e-14,0.0001891688,6.5126187e-13,4.5878762e-20,2.5529156e-19,2.3002131e-07,5.8279088e-08,0.9996327,9.379219e-17,2.1754462e-19,1.4777123e-13,0.00036629086,1.2146993e-12,1.0897056e-19,1.0842701e-18,8.5744233e-07,6.431014e-08,0.9999964,5.213517e-34,2.4332729e-29,1.267006e-22,3.538839e-06,3.3020105e-21,2.818188e-24,1.5557968e-27,3.6239913e-13,5.442533e-15,0.99997187,2.814988e-27,6.0540824e-25,3.911713e-20,2.8143753e-05,2.3302761e-17,5.719293e-23,9.2085773e-26,1.2191561e-11,8.6301967e-13,0.9995497,2.0363547e-17,1.8472932e-19,3.4464046e-14,0.00045000305,2.265579e-12,1.1882925e-19,6.8764694e-20,1.5394087e-07,3.9048086e-08,0.99985516,5.0532836e-13,1.1024262e-11,1.174461e-10,8.933049e-05,1.7316977e-07,2.9107162e-12,2.6784718e-12,5.529544e-05,9.2484385e-08
event_094,2022-06-29,test_094,test_label,input_event_sample094,6.6420584e-21,5.163641e-18,5.1617823e-21,3.688536e-14,5.346434e-15,1.17952526e-29,1.1454722e-18,3.4844814e-12,2.0678146e-18,1.0,2.9235284e-16,7.658142e-09,1.4775075e-17,1.3870113e-07,2.1743391e-07,3.9112996e-20,9.992782e-10,5.2536594e-13,5.8966915e-10,0.99999964,2.0180504e-25,7.417761e-12,1.8135723e-23,4.765716e-10,8.494595e-13,3.0506018e-27,1.2343254e-13,2.3769472e-17,1.7755449e-24,1.0,3.0490964e-30,3.425143e-24,0.0,6.4542247e-22,4.334967e-13,0.0,3.4655253e-27,7.999494e-26,9.313509e-27,1.0,1.20976435e-23,1.4249683e-21,3.0121704e-23,1.3069889e-13,4.6141704e-09,1.0433911e-31,8.1169955e-22,4.2896448e-29,1.4183449e-16,1.0,2.807258e-17,3.8032435e-06,2.5391046e-20,2.0650492e-07,3.0043378e-08,1.87174e-20,9.433436e-06,3.2458294e-13,1.2524001e-14,0.9999865
event_07,2022-06-29,test_07,test_label,input_event_sample07,2.4411675e-20,1.056722e-23,2.8379997e-13,6.2407476e-16,2.1813193e-08,1.0729946e-23,1.5387811e-18,2.5998259e-11,1.0,7.6860567e-11,4.523334e-12,7.801081e-13,1.5148702e-08,2.2832838e-10,0.00015899993,2.940504e-13,1.3123642e-12,0.0014136072,0.9984268,6.0460115e-07,9.3538616e-17,4.547275e-19,4.4746555e-13,1.1249866e-15,1.2116896e-09,6.290662e-21,2.2050403e-13,1.2511147e-12,1.0,5.042666e-08,1.5973402e-14,1.4688516e-15,1.8947588e-10,3.2095448e-12,2.3531584e-05,3.898059e-15,2.3884564e-14,0.0002574151,0.9997191,4.1996714e-08,4.5634507e-20,3.0480954e-23,1.8740795e-13,1.3972933e-16,5.4030147e-10,5.4018426e-24,2.3265755e-17,6.27974e-10,1.0,3.803167e-12,0.00010123551,2.435706e-08,3.1148637e-08,2.90886e-08,0.001462093,1.0058903e-09,2.503035e-12,0.011808568,0.9866066,2.137884e-05
event_05,2022-06-29,test_05,test_label,input_event_sample05,1.623478e-13,4.204017e-05,2.8883929e-10,0.95590824,5.8390873e-07,1.2049411e-10,0.044048503,1.6780432e-14,7.789584e-16,6.590053e-07,1.03212876e-10,6.024263e-06,4.9784253e-06,0.99997413,2.49709e-07,1.0134179e-09,1.3755552e-05,2.7760088e-11,1.9387994e-10,8.2385935e-07,1.2394072e-09,0.00025466582,4.9197688e-08,0.99967587,1.70774e-07,1.6210335e-09,6.885463e-05,8.10213e-11,2.8076794e-11,4.09671e-07,5.2302083e-11,1.1492621e-05,3.463767e-08,0.99997866,4.8551282e-08,1.7645028e-11,8.364146e-06,1.44588655e-11,3.681714e-12,1.4484822e-06,1.9840934e-13,2.2019683e-06,1.052958e-10,0.99944645,9.736075e-08,5.9071703e-10,0.0005510608,2.1097672e-15,1.8572753e-13,2.7832579e-07,5.989905e-11,5.2156617e-09,2.1457603e-05,0.9999734,1.3964733e-06,2.4059394e-09,3.7173927e-06,3.1266378e-10,2.3085194e-09,1.6394797e-08
event_0298,2022-06-29,test_0298,test_label,input_event_sample0298,3.7016374e-09,6.0717e-13,0.935898,6.0104427e-05,7.7682686e-05,0.063960224,5.3779314e-07,3.2037096e-06,3.5153082e-07,1.8363778e-11,1.4808103e-10,9.785596e-15,0.996627,3.7299606e-06,8.222407e-06,0.003357616,2.5366137e-06,9.639439e-07,5.1179416e-08,1.2350181e-11,1.5397753e-09,3.6296322e-12,0.9808383,8.640089e-05,7.996074e-05,0.01898863,2.8599618e-06,2.419709e-06,1.3663235e-06,7.6213064e-10,3.2607566e-08,5.647439e-10,0.99827576,0.00025617468,8.568822e-05,0.0003270811,1.0297034e-07,0.0010536027,1.530058e-06,7.443584e-09,1.4819355e-10,5.5460465e-14,0.9998166,0.00018235199,2.2302602e-07,3.2014896e-07,9.766695e-11,3.8011086e-07,6.076051e-08,2.4197344e-10,2.99192e-11,1.8796627e-15,0.99998116,1.7138915e-05,2.3297675e-07,1.3380471e-06,1.3486089e-09,1.1812431e-07,2.2749989e-08,1.562886e-10
event_082,2022-06-29,test_082,test_label,input_event_sample082,4.541875e-08,4.9209666e-06,0.00081535435,6.6990397e-06,0.0028922996,0.00024741344,8.59867e-08,0.9960199,1.1806789e-05,1.6690566e-06,6.304647e-08,3.6467296e-07,0.00026004293,6.890835e-08,0.00037072354,1.5606653e-05,4.8552e-07,0.9993418,1.0832445e-05,4.843915e-09,3.120962e-08,2.7404997e-06,0.00045603988,4.908036e-07,0.00038946196,2.933387e-05,1.7694568e-08,0.9991134,8.363119e-06,2.2796902e-07,1.0970854e-08,3.2901974e-06,7.303831e-05,7.4883e-08,0.00025294488,2.7512292e-06,6.41431e-09,0.99966264,4.9713153e-06,1.2545807e-07,4.5328862e-11,1.1793551e-10,3.1781474e-07,1.0202696e-09,4.1947683e-06,1.482502e-10,2.6305182e-11,0.99999094,4.4671265e-06,3.8276863e-08,2.4244036e-09,1.7257648e-07,2.715214e-05,2.4029254e-07,0.00026967225,2.567241e-07,2.2638653e-09,0.99969923,3.2050252e-06,2.5238784e-08
event_096,2022-06-29,test_096,test_label,input_event_sample096,2.6771859e-05,2.5566967e-05,6.458038e-06,1.1467545e-06,0.025206167,0.97470665,2.59103e-08,6.7251667e-06,2.4206315e-07,2.0190235e-05,1.7519272e-16,4.837625e-19,2.3587482e-07,3.0921796e-11,3.142929e-06,0.99999464,2.0393836e-06,3.2352742e-13,3.9301045e-15,5.4951287e-18,4.9548154e-15,2.3740946e-21,4.943633e-06,4.380613e-12,3.2478263e-06,0.9999838,7.976912e-06,4.0236356e-12,6.778533e-14,2.0302015e-18,1.3897492e-06,2.0917123e-07,6.410435e-08,1.4737434e-08,0.0002018996,0.999796,1.0715318e-09,8.026841e-10,4.8507476e-10,4.7500055e-07,5.034088e-06,1.6619123e-07,1.2011255e-07,3.2367648e-08,0.00042998622,0.999564,1.3125384e-09,5.2296584e-10,6.9104467e-10,7.0323335e-07,8.050775e-10,6.8527117e-15,4.156185e-06,2.1628551e-11,9.503758e-05,0.9999008,7.4099384e-09,4.6357005e-14,1.1519071e-14,2.6829887e-14
event_069,2022-06-29,test_069,test_label,input_event_sample069,6.9455693e-13,0.99932146,7.5004743e-13,0.000648529,2.8222805e-06,1.0740585e-10,1.3046646e-05,2.6005356e-11,3.7196426e-11,1.4152387e-05,2.3304794e-10,0.9999144,2.7352598e-10,6.170854e-05,1.2744906e-07,1.9014144e-10,4.1350386e-06,2.2317325e-08,1.6677652e-11,1.9502097e-05,3.8010675e-08,0.9998215,4.151333e-09,1.2461141e-05,2.7440706e-07,1.0161067e-08,0.0001531939,3.485023e-08,6.3254046e-09,1.2561533e-05,2.0431405e-13,0.99983406,3.1384114e-15,0.00015858165,4.7068575e-08,1.3401754e-12,4.055008e-06,8.9604634e-14,1.2723993e-14,3.1885454e-06,6.170012e-14,0.9987858,9.014165e-15,0.0012121627,4.954753e-08,6.33327e-13,2.8759786e-07,4.6092616e-13,1.4502135e-13,1.6954857e-06,8.1845874e-13,0.99966896,8.753345e-12,0.00031103843,1.0008679e-06,3.901023e-12,1.5225731e-05,4.2328455e-10,5.5736513e-12,3.8174003e-06
event_041,2022-06-29,test_041,test_label,input_event_sample041,0.0,0.0,0.0,9.3006186e-35,1.0,0.0,1.5391807e-25,0.0,1.5911223e-22,1.2482214e-19,1.2845207e-13,4.472163e-16,3.576965e-05,9.7126666e-08,0.99995923,1.3381019e-10,1.3721875e-10,5.042674e-11,3.2307223e-06,1.6019002e-06,6.0592494e-23,2.2242338e-36,1.1511405e-18,1.1650753e-16,1.0,9.608203e-26,8.870723e-19,3.5578137e-22,3.5558915e-12,1.9008346e-13,4.5787214e-22,4.8493488e-33,9.672766e-14,2.9017522e-16,1.0,1.503492e-24,2.3104905e-22,1.4363824e-18,2.2350141e-10,3.1535573e-11,2.575278e-18,1.1845472e-27,5.6110236e-15,1.447757e-16,0.999998,6.3170195e-24,9.7336154e-18,4.0393697e-09,1.9460483e-06,1.355613e-07,2.0690108e-05,5.88283e-17,7.483052e-20,3.4549505e-12,0.9996505,5.772986e-17,1.1169363e-15,3.537992e-14,0.0003200645,8.665584e-06
event_0267,2022-06-29,test_0267,test_label,input_event_sample0267,2.804625e-06,9.7175164e-14,2.273702e-11,8.813717e-12,0.00014941077,2.1032607e-14,6.252982e-13,0.0014903138,0.99835724,2.3789482e-07,2.5947642e-12,1.0873983e-13,1.227365e-07,1.7426255e-10,6.0658786e-05,4.4440168e-12,1.6555677e-11,0.008906122,0.991033,1.3533693e-07,3.4721298e-13,1.7080172e-14,3.023857e-09,2.2926824e-11,3.3684737e-05,6.0559727e-16,2.1526823e-12,2.8926463e-06,0.9999628,6.0660864e-07,9.304722e-05,1.1712912e-07,1.098791e-07,3.4688874e-08,0.0037217808,7.55282e-09,1.6459008e-11,0.06869679,0.92744786,4.027491e-05,7.056541e-18,8.973528e-22,1.4994544e-16,1.650181e-15,7.687032e-09,4.9646573e-23,7.55282e-19,4.879488e-09,1.0,4.1712098e-10,4.4391213e-21,6.663286e-25,1.3841049e-16,1.6807622e-18,1.7812596e-10,1.0058824e-26,8.302015e-20,1.1226545e-15,1.0,4.629189e-10
event_0273,2022-06-29,test_0273,test_label,input_event_sample0273,1.7466748e-16,1.1678455e-06,1.5877226e-16,0.00021038328,4.0985055e-06,3.6723904e-10,0.9997844,1.1529889e-17,9.470717e-16,7.6457773e-10,2.1139736e-15,4.382053e-05,6.3270866e-17,0.000100433506,1.9520762e-08,2.4541613e-15,0.99964905,4.356171e-12,2.9900072e-15,0.0002066402,4.6291806e-21,2.5949384e-13,3.0614164e-22,2.1685629e-12,5.193256e-13,3.7312964e-18,1.0,1.4955819e-15,7.715044e-20,3.4318028e-11,5.576217e-12,1.1964674e-09,1.9315868e-11,5.921156e-07,1.9477302e-07,1.1197073e-05,0.99998796,1.8561562e-13,4.67648e-13,3.5522816e-09,4.5854576e-19,4.104014e-09,3.7135463e-18,1.0259522e-08,6.113307e-09,2.9443463e-16,1.0,4.1370276e-18,3.8408726e-22,8.511938e-12,2.458298e-19,6.8665774e-16,3.5710393e-17,1.3787135e-13,4.295682e-09,9.1303294e-14,1.0,8.587301e-21,1.4626912e-18,7.3224945e-16
event_055,2022-06-29,test_055,test_label,input_event_sample055,7.554621e-12,0.00062175235,1.9745994e-06,0.9991823,4.049336e-06,3.0107247e-11,0.0001286082,3.4117444e-09,7.083579e-11,6.128399e-05,8.680428e-11,2.9563065e-05,6.300408e-09,0.999711,3.6679666e-08,4.7173815e-10,0.00025936688,3.715146e-13,1.2164174e-12,1.864929e-08,5.78941e-10,5.3129486e-05,8.403741e-06,0.9998939,6.281156e-07,1.6476523e-09,4.21229e-05,4.1723905e-10,6.697145e-10,1.7489938e-06,5.878264e-11,0.0015936603,0.00016719544,0.99746275,9.135637e-06,2.9457153e-10,0.0006963631,6.9511756e-09,4.8668636e-10,7.085478e-05,7.085125e-10,7.3222564e-06,1.1615816e-08,0.99982893,2.1311877e-07,5.6254124e-10,0.00016310172,8.5206e-12,1.739636e-10,5.140261e-07,3.514077e-07,1.7596889e-05,0.00027117974,0.9971239,7.488848e-06,2.5303647e-08,0.0025272095,1.1336279e-08,3.3269214e-07,5.1965064e-05
event_0139,2022-06-29,test_0139,test_label,input_event_sample0139,4.891914e-13,0.99991333,1.9092365e-14,7.452042e-05,3.214217e-09,6.1090148e-12,1.0168511e-05,2.0315123e-13,1.3006302e-15,2.0049833e-06,6.395611e-13,0.9995148,6.5610294e-13,0.0004571545,1.968618e-06,9.05968e-11,1.2856507e-05,3.041659e-11,3.166453e-11,1.3223303e-05,9.446868e-11,0.99985075,6.775057e-11,0.0001309095,5.1989684e-07,4.4499268e-10,9.569404e-06,1.8685226e-08,3.3191258e-10,8.200967e-06,1.2912328e-10,0.99978703,9.314053e-11,0.00018578494,6.3548197e-07,7.938098e-10,1.781785e-05,2.465968e-08,3.8710377e-10,8.718304e-06,2.3257286e-10,0.9999318,3.2870615e-10,5.0950865e-05,1.0302575e-07,5.405996e-10,9.613099e-06,1.4219241e-08,1.0166947e-10,7.355241e-06,6.571475e-14,0.9989035,8.676576e-15,0.0010944688,3.9603663e-08,5.7992977e-13,3.8705744e-07,5.4670895e-13,1.6741973e-13,1.5588764e-06
event_0111,2022-06-29,test_0111,test_label,input_event_sample0111,1.8081758e-17,7.4751483e-25,2.9198081e-15,1.4132264e-14,1.0,3.568678e-20,1.9882985e-14,2.82411e-14,1.20646e-08,7.1066814e-10,6.485955e-14,4.4330854e-15,1.4283093e-07,2.0314808e-08,0.9999982,6.8322956e-09,2.1065834e-12,1.198161e-08,1.0457956e-06,5.861449e-07,6.663513e-33,0.0,0.0,1.576278e-38,1.0,0.0,1.0620213e-28,0.0,7.4135706e-13,1.6673733e-15,2.9328348e-10,1.729992e-13,5.0982104e-05,1.6004195e-07,0.99986184,4.422435e-06,4.3035122e-08,1.6761371e-06,7.915028e-05,1.6914998e-06,4.0492446e-35,0.0,7.016131e-37,4.66671e-31,1.0,0.0,5.241054e-19,0.0,6.185791e-10,2.0572265e-16,2.0440258e-35,0.0,3.0316203e-36,7.420644e-28,1.0,2.1030318e-33,1.1811021e-20,0.0,1.9792629e-14,5.87272e-21
event_0105,2022-06-29,test_0105,test_label,input_event_sample0105,5.821332e-16,9.865984e-07,1.3027017e-11,0.99999774,7.631283e-09,9.17878e-14,1.3283618e-06,4.71735e-17,3.0570207e-15,2.6539784e-09,1.4531595e-17,3.367428e-08,3.2089636e-13,1.0,1.6258485e-09,4.581286e-16,5.08812e-09,2.856578e-17,1.149483e-16,4.8042326e-09,2.484479e-08,0.000121704026,1.830431e-08,0.18308425,3.3319276e-07,6.3451466e-07,0.81679165,1.1166327e-11,3.123539e-10,1.3736503e-06,2.1464202e-12,4.466286e-08,1.9907109e-08,0.9999869,1.7363423e-08,1.6250868e-12,1.30704075e-05,9.699612e-14,1.5139697e-13,5.879978e-08,2.3643803e-08,1.6087311e-07,0.00052428147,0.9993333,1.099947e-06,7.3562023e-10,0.00013502513,1.1723494e-09,3.236036e-08,6.076371e-06,1.0548634e-11,0.00031518147,7.31893e-09,0.9968119,7.2572554e-08,4.6331316e-12,0.0028706223,1.4135375e-12,3.0946938e-13,2.2045451e-06
event_0449,2022-06-29,test_0449,test_label,input_event_sample0449,5.244276e-12,0.99995875,4.4789622e-13,3.779785e-05,1.9661566e-09,1.5063086e-13,3.2240016e-06,2.84902e-11,3.6296636e-14,2.9014825e-07,5.0321e-12,0.9999721,2.5739521e-12,2.333836e-05,9.186344e-09,1.1527641e-12,4.220213e-06,1.4321899e-10,4.1322838e-14,4.10992e-07,6.571757e-15,0.99706995,1.10844095e-14,0.0029289993,5.3708657e-08,1.2084734e-13,5.5071405e-07,2.1933773e-13,3.4560794e-14,4.4695048e-07,2.3430324e-10,0.9999268,3.1698144e-10,5.4996726e-05,1.0386001e-07,6.2889655e-10,1.0975717e-05,1.6136418e-08,1.038244e-10,7.0145306e-06,5.7051965e-13,0.99956864,8.1942786e-13,0.00040525926,2.062383e-06,8.649743e-11,1.239901e-05,2.7138777e-11,2.4244638e-11,1.1635912e-05,2.709094e-13,0.9998977,7.1979667e-13,9.895027e-05,5.2781044e-08,3.8448216e-13,2.613437e-06,4.341559e-12,5.0252538e-15,7.3218905e-07
event_0313,2022-06-29,test_0313,test_label,input_event_sample0313,7.755262e-18,9.1689026e-07,4.47433e-19,1.16866154e-07,4.911592e-10,2.0734445e-14,0.9999989,1.144777e-17,6.697291e-20,7.573605e-10,1.5668586e-08,0.0018950643,1.0456094e-09,7.6771445e-05,1.004887e-06,4.4145028e-07,0.99800235,6.122303e-08,1.8732316e-09,2.4238321e-05,1.0798139e-10,2.8923749e-05,3.5168033e-09,0.9907732,9.565084e-08,2.0445336e-08,0.009197522,4.0334363e-12,2.629347e-12,2.6001538e-07,3.1223364e-20,1.348719e-13,8.440127e-19,3.051092e-11,2.616284e-09,4.5388403e-13,1.0,9.256255e-23,6.0497826e-22,9.469073e-16,1.0448688e-13,0.0031507665,1.3183858e-14,2.5994057e-05,1.5269514e-08,5.139923e-14,0.9968144,3.483993e-11,7.530211e-15,8.799829e-06,4.653809e-12,1.3665561e-06,5.096119e-09,0.0009983663,7.476204e-08,5.009306e-10,0.99900013,2.3437792e-13,1.2159669e-13,2.505696e-08
event_0475,2022-06-29,test_0475,test_label,input_event_sample0475,3.2788584e-15,8.500911e-07,2.8576618e-12,0.99999917,3.4407566e-09,2.5403845e-14,2.3804224e-08,6.0100054e-15,1.9722444e-14,1.4393091e-08,9.111304e-13,1.2088141e-05,4.6891238e-09,0.9875887,3.3693647e-07,1.5534983e-09,0.012398696,1.3471968e-14,9.4432586e-14,6.08812e-08,1.2895582e-14,1.0134871e-08,5.664987e-11,1.0,1.1049787e-09,3.6902287e-12,1.7453932e-08,6.4074105e-17,3.5122492e-14,1.26882e-10,4.753172e-13,2.6006908e-06,8.375147e-08,0.9998093,1.8048592e-06,3.893678e-11,0.00018557481,2.8627595e-12,8.197741e-12,5.9645447e-07,3.0234916e-13,1.6475262e-05,6.1620287e-10,0.9996952,7.063083e-08,8.65113e-12,0.00028818537,2.1617203e-16,7.339419e-15,1.5361114e-07,7.0301897e-13,1.3761926e-06,1.4841074e-08,0.99999833,3.29042e-08,1.0750478e-11,1.6598699e-07,6.888194e-13,1.098296e-11,1.8046288e-08
