,amplitude (in pu),timestamps (in ms)
2964,-0.471396737,192.96875
2965,-0.492898192,193.0338542
2966,-0.514102744,193.0989583
2967,-0.53499762,193.1640625
2968,-0.555570233,193.2291667
2969,-0.575808191,193.2942708
2970,-0.595699304,193.359375
2971,-0.615231591,193.4244792
2972,-0.634393284,193.4895833
2973,-0.653172843,193.5546875
2974,-0.671558955,193.6197917
2975,-0.689540545,193.6848958
2976,-0.707106781,193.75
2977,-0.724247083,193.8151042
2978,-0.740951125,193.8802083
2979,-0.757208847,193.9453125
2980,-0.773010453,194.0104167
2981,-0.788346428,194.0755208
2982,-0.803207531,194.140625
2983,-0.817584813,194.2057292
2984,-0.831469612,194.2708333
2985,-0.844853565,194.3359375
2986,-0.85772861,194.4010417
2987,-0.870086991,194.4661458
2988,-0.881921264,194.53125
2989,-0.893224301,194.5963542
2990,-0.903989293,194.6614583
2991,-0.914209756,194.7265625
2992,-0.923879533,194.7916667
2993,-0.932992799,194.8567708
2994,-0.941544065,194.921875
2995,-0.949528181,194.9869792
2996,-0.956940336,195.0520833
2997,-0.963776066,195.1171875
2998,-0.970031253,195.1822917
2999,-0.97570213,195.2473958
3000,-0.98078528,195.3125
3001,-0.985277642,195.3776042
3002,-0.98917651,195.4427083
3003,-0.992479535,195.5078125
3004,-0.995184727,195.5729167
3005,-0.997290457,195.6380208
3006,-0.998795456,195.703125
3007,-0.999698819,195.7682292
3008,-1,195.8333333
3009,-0.999698819,195.8984375
3010,-0.998795456,195.9635417
3011,-0.997290457,196.0286458
3012,-0.995184727,196.09375
3013,-0.992479535,196.1588542
3014,-0.98917651,196.2239583
3015,-0.985277642,196.2890625
3016,-0.98078528,196.3541667
3017,-0.97570213,196.4192708
3018,-0.970031253,196.484375
3019,-0.963776066,196.5494792
3020,-0.956940336,196.6145833
3021,-0.949528181,196.6796875
3022,-0.941544065,196.7447917
3023,-0.932992799,196.8098958
3024,-0.923879533,196.875
3025,-0.914209756,196.9401042
3026,-0.903989293,197.0052083
3027,-0.893224301,197.0703125
3028,-0.881921264,197.1354167
3029,-0.870086991,197.2005208
3030,-0.85772861,197.265625
3031,-0.844853565,197.3307292
3032,-0.831469612,197.3958333
3033,-0.817584813,197.4609375
3034,-0.803207531,197.5260417
3035,-0.788346428,197.5911458
3036,-0.773010453,197.65625
3037,-0.757208847,197.7213542
3038,-0.740951125,197.7864583
3039,-0.724247083,197.8515625
3040,-0.707106781,197.9166667
3041,-0.689540545,197.9817708
3042,-0.671558955,198.046875
3043,-0.653172843,198.1119792
3044,-0.634393284,198.1770833
3045,-0.615231591,198.2421875
3046,-0.595699304,198.3072917
3047,-0.575808191,198.3723958
3048,-0.555570233,198.4375
3049,-0.53499762,198.5026042
3050,-0.514102744,198.5677083
3051,-0.492898192,198.6328125
3052,-0.471396737,198.6979167
3053,-0.44961133,198.7630208
3054,-0.427555093,198.828125
3055,-0.405241314,198.8932292
3056,-0.382683432,198.9583333
3057,-0.359895037,199.0234375
3058,-0.336889853,199.0885417
3059,-0.31368174,199.1536458
3060,-0.290284677,199.21875
3061,-0.266712757,199.2838542
3062,-0.24298018,199.3489583
3063,-0.21910124,199.4140625
3064,-0.195090322,199.4791667
3065,-0.170961889,199.5442708
3066,-0.146730474,199.609375
3067,-0.122410675,199.6744792
3068,-0.09801714,199.7395833
3069,-0.073564564,199.8046875
3070,-0.049067674,199.8697917
3071,-0.024541229,199.9348958
3072,-2.94E-15,200
3073,0.024541229,200.0651042
3074,0.049067674,200.1302083
3075,0.073564564,200.1953125
3076,0.09801714,200.2604167
3077,0.122410675,200.3255208
3078,0.146730474,200.390625
3079,0.170961889,200.4557292
3080,0.195090322,200.5208333
3081,0.21910124,200.5859375
3082,0.24298018,200.6510417
3083,0.266712757,200.7161458
3084,0.290284677,200.78125
3085,0.31368174,200.8463542
3086,0.336889853,200.9114583
3087,0.359895037,200.9765625
3088,0.382683432,201.0416667
3089,0.405241314,201.1067708
3090,0.427555093,201.171875
3091,0.44961133,201.2369792
3092,0.471396737,201.3020833
3093,0.492898192,201.3671875
3094,0.514102744,201.4322917
3095,0.53499762,201.4973958
3096,0.555570233,201.5625
3097,0.575808191,201.6276042
3098,0.595699304,201.6927083
3099,0.615231591,201.7578125
3100,0.634393284,201.8229167
3101,0.653172843,201.8880208
3102,0.671558955,201.953125
3103,0.689540545,202.0182292
3104,0.707106781,202.0833333
3105,0.724247083,202.1484375
3106,0.740951125,202.2135417
3107,0.757208847,202.2786458
3108,0.773010453,202.34375
3109,0.788346428,202.4088542
3110,0.803207531,202.4739583
3111,0.817584813,202.5390625
3112,0.831469612,202.6041667
3113,0.844853565,202.6692708
3114,0.85772861,202.734375
3115,0.870086991,202.7994792
3116,0.881921264,202.8645833
3117,0.893224301,202.9296875
3118,0.903989293,202.9947917
3119,0.914209756,203.0598958
3120,0.923879533,203.125
3121,0.932992799,203.1901042
3122,0.941544065,203.2552083
3123,0.949528181,203.3203125
3124,0.956940336,203.3854167
3125,0.963776066,203.4505208
3126,0.970031253,203.515625
3127,0.97570213,203.5807292
3128,0.98078528,203.6458333
3129,0.985277642,203.7109375
3130,0.98917651,203.7760417
3131,0.992479535,203.8411458
3132,0.995184727,203.90625
3133,0.997290457,203.9713542
3134,0.998795456,204.0364583
3135,0.999698819,204.1015625
3136,1,204.1666667
3137,0.999698819,204.2317708
3138,0.998795456,204.296875
3139,0.997290457,204.3619792
3140,0.995184727,204.4270833
3141,0.992479535,204.4921875
3142,0.98917651,204.5572917
3143,0.985277642,204.6223958
3144,0.98078528,204.6875
3145,0.97570213,204.7526042
3146,0.970031253,204.8177083
3147,0.963776066,204.8828125
3148,0.956940336,204.9479167
3149,0.949528181,205.0130208
3150,0.941544065,205.078125
3151,0.932992799,205.1432292
3152,0.923879533,205.2083333
3153,0.914209756,205.2734375
3154,0.903989293,205.3385417
3155,0.893224301,205.4036458
3156,0.881921264,205.46875
3157,0.870086991,205.5338542
3158,0.85772861,205.5989583
3159,0.844853565,205.6640625
3160,0.831469612,205.7291667
3161,0.817584813,205.7942708
3162,0.803207531,205.859375
3163,0.788346428,205.9244792
3164,0.773010453,205.9895833
3165,0.757208847,206.0546875
3166,0.740951125,206.1197917
3167,0.724247083,206.1848958
3168,0.707106781,206.25
3169,0.689540545,206.3151042
3170,0.671558955,206.3802083
3171,0.653172843,206.4453125
3172,0.634393284,206.5104167
3173,0.615231591,206.5755208
3174,0.595699304,206.640625
3175,0.575808191,206.7057292
3176,0.555570233,206.7708333
3177,0.53499762,206.8359375
3178,0.514102744,206.9010417
3179,0.492898192,206.9661458
3180,0.471396737,207.03125
3181,0.44961133,207.0963542
3182,0.427555093,207.1614583
3183,0.405241314,207.2265625
3184,0.382683432,207.2916667
3185,0.359895037,207.3567708
3186,0.336889853,207.421875
3187,0.31368174,207.4869792
3188,0.290284677,207.5520833
3189,0.266712757,207.6171875
3190,0.24298018,207.6822917
3191,0.21910124,207.7473958
3192,0.195090322,207.8125
3193,0.170961889,207.8776042
3194,0.146730474,207.9427083
3195,0.122410675,208.0078125
3196,0.09801714,208.0729167
3197,0.073564564,208.1380208
3198,0.049067674,208.203125
3199,0.024541229,208.2682292
3200,-4.91E-16,208.3333333
3201,-0.024541229,208.3984375
3202,-0.049067674,208.4635417
3203,-0.073564564,208.5286458
3204,-0.09801714,208.59375
3205,-0.122410675,208.6588542
3206,-0.146730474,208.7239583
3207,-0.170961889,208.7890625
3208,-0.195090322,208.8541667
3209,-0.21910124,208.9192708
3210,-0.24298018,208.984375
3211,-0.266712757,209.0494792
3212,-0.290284677,209.1145833
3213,-0.31368174,209.1796875
3214,-0.336889853,209.2447917
3215,-0.359895037,209.3098958
3216,-0.382683432,209.375
3217,-0.405241314,209.4401042
3218,-0.427555093,209.5052083
3219,-0.44961133,209.5703125
3220,-0.471396737,209.6354167
3221,-0.492898192,209.7005208
3222,-0.514102744,209.765625
3223,-0.53499762,209.8307292
3224,-0.555570233,209.8958333
3225,-0.575808191,209.9609375
3226,-0.595699304,210.0260417
3227,-0.615231591,210.0911458
3228,-0.634393284,210.15625
3229,-0.653172843,210.2213542
3230,-0.671558955,210.2864583
3231,-0.689540545,210.3515625
3232,-0.707106781,210.4166667
3233,-0.724247083,210.4817708
3234,-0.740951125,210.546875
3235,-0.757208847,210.6119792
3236,-0.773010453,210.6770833
3237,-0.788346428,210.7421875
3238,-0.803207531,210.8072917
3239,-0.817584813,210.8723958
3240,-0.831469612,210.9375
3241,-0.844853565,211.0026042
3242,-0.85772861,211.0677083
3243,-0.870086991,211.1328125
3244,-0.881921264,211.1979167
3245,-0.893224301,211.2630208
3246,-0.903989293,211.328125
3247,-0.914209756,211.3932292
3248,-0.923879533,211.4583333
3249,-0.932992799,211.5234375
3250,-0.941544065,211.5885417
3251,-0.949528181,211.6536458
3252,-0.956940336,211.71875
3253,-0.963776066,211.7838542
3254,-0.970031253,211.8489583
3255,-0.97570213,211.9140625
3256,-0.98078528,211.9791667
3257,-0.985277642,212.0442708
3258,-0.98917651,212.109375
3259,-0.992479535,212.1744792
3260,-0.995184727,212.2395833
3261,-0.997290457,212.3046875
3262,-0.998795456,212.3697917
3263,-0.999698819,212.4348958
3264,-1,212.5
3265,-0.999698819,212.5651042
3266,-0.998795456,212.6302083
3267,-0.997290457,212.6953125
3268,-0.995184727,212.7604167
3269,-0.992479535,212.8255208
3270,-0.98917651,212.890625
3271,-0.985277642,212.9557292
3272,-0.98078528,213.0208333
3273,-0.97570213,213.0859375
3274,-0.970031253,213.1510417
3275,-0.963776066,213.2161458
3276,-0.956940336,213.28125
3277,-0.949528181,213.3463542
3278,-0.941544065,213.4114583
3279,-0.932992799,213.4765625
3280,-0.923879533,213.5416667
3281,-0.914209756,213.6067708
3282,-0.903989293,213.671875
3283,-0.893224301,213.7369792
3284,-0.881921264,213.8020833
3285,-0.870086991,213.8671875
3286,-0.85772861,213.9322917
3287,-0.844853565,213.9973958
3288,-0.831469612,214.0625
3289,-0.817584813,214.1276042
3290,-0.803207531,214.1927083
3291,-0.788346428,214.2578125
3292,-0.773010453,214.3229167
3293,-0.757208847,214.3880208
3294,-0.740951125,214.453125
3295,-0.724247083,214.5182292
3296,-0.707106781,214.5833333
3297,-0.689540545,214.6484375
3298,-0.671558955,214.7135417
3299,-0.653172843,214.7786458
3300,-0.634393284,214.84375
3301,-0.615231591,214.9088542
3302,-0.595699304,214.9739583
3303,-0.575808191,215.0390625
3304,-0.555570233,215.1041667
3305,-0.53499762,215.1692708
3306,-0.514102744,215.234375
3307,-0.492898192,215.2994792
3308,-0.471396737,215.3645833
3309,-0.44961133,215.4296875
3310,-0.427555093,215.4947917
3311,-0.405241314,215.5598958
3312,-0.382683432,215.625
3313,-0.359895037,215.6901042
3314,-0.336889853,215.7552083
3315,-0.31368174,215.8203125
3316,-0.290284677,215.8854167
3317,-0.266712757,215.9505208
3318,-0.24298018,216.015625
3319,-0.21910124,216.0807292
3320,-0.195090322,216.1458333
3321,-0.170961889,216.2109375
3322,-0.146730474,216.2760417
3323,-0.122410675,216.3411458
3324,-0.09801714,216.40625
3325,-0.073564564,216.4713542
3326,-0.049067674,216.5364583
3327,-0.024541229,216.6015625
3328,-1.03E-14,216.6666667
3329,0.024541229,216.7317708
3330,0.049067674,216.796875
3331,0.073564564,216.8619792
3332,0.09801714,216.9270833
3333,0.122410675,216.9921875
3334,0.146730474,217.0572917
3335,0.170961889,217.1223958
3336,0.195090322,217.1875
3337,0.21910124,217.2526042
3338,0.24298018,217.3177083
3339,0.266712757,217.3828125
3340,0.290284677,217.4479167
3341,0.31368174,217.5130208
3342,0.336889853,217.578125
3343,0.359895037,217.6432292
3344,0.382683432,217.7083333
3345,0.405241314,217.7734375
3346,0.427555093,217.8385417
3347,0.44961133,217.9036458
3348,0.471396737,217.96875
3349,0.492898192,218.0338542
3350,0.514102744,218.0989583
3351,0.53499762,218.1640625
3352,0.555570233,218.2291667
3353,0.575808191,218.2942708
3354,0.595699304,218.359375
3355,0.615231591,218.4244792
3356,0.634393284,218.4895833
3357,0.653172843,218.5546875
3358,0.671558955,218.6197917
3359,0.689540545,218.6848958
3360,0.707106781,218.75
3361,0.724247083,218.8151042
3362,0.740951125,218.8802083
3363,0.757208847,218.9453125
3364,0.773010453,219.0104167
3365,0.788346428,219.0755208
3366,0.803207531,219.140625
3367,0.817584813,219.2057292
3368,0.831469612,219.2708333
3369,0.844853565,219.3359375
3370,0.85772861,219.4010417
3371,0.870086991,219.4661458
3372,0.881921264,219.53125
3373,0.893224301,219.5963542
3374,0.903989293,219.6614583
3375,0.914209756,219.7265625
3376,0.923879533,219.7916667
3377,0.932992799,219.8567708
3378,0.941544065,219.921875
3379,0.949528181,219.9869792
3380,0.956940336,220.0520833
3381,0.963776066,220.1171875
3382,0.970031253,220.1822917
3383,0.97570213,220.2473958
3384,0.98078528,220.3125
3385,0.985277642,220.3776042
3386,0.98917651,220.4427083
3387,0.992479535,220.5078125
3388,0.995184727,220.5729167
3389,0.997290457,220.6380208
3390,0.998795456,220.703125
3391,0.999698819,220.7682292
3392,1,220.8333333
3393,0.999698819,220.8984375
3394,0.998795456,220.9635417
3395,0.997290457,221.0286458
3396,0.995184727,221.09375
3397,0.992479535,221.1588542
3398,0.98917651,221.2239583
3399,0.985277642,221.2890625
3400,0.98078528,221.3541667
3401,0.97570213,221.4192708
3402,0.970031253,221.484375
3403,0.963776066,221.5494792
3404,0.956940336,221.6145833
3405,0.949528181,221.6796875
3406,0.941544065,221.7447917
3407,0.932992799,221.8098958
3408,0.923879533,221.875
3409,0.914209756,221.9401042
3410,0.903989293,222.0052083
3411,0.893224301,222.0703125
3412,0.881921264,222.1354167
3413,0.870086991,222.2005208
3414,0.85772861,222.265625
3415,0.844853565,222.3307292
3416,0.831469612,222.3958333
3417,0.817584813,222.4609375
3418,0.803207531,222.5260417
3419,0.788346428,222.5911458
3420,0.773010453,222.65625
3421,0.757208847,222.7213542
3422,0.740951125,222.7864583
3423,0.724247083,222.8515625
3424,0.707106781,222.9166667
3425,0.689540545,222.9817708
3426,0.671558955,223.046875
3427,0.653172843,223.1119792
3428,0.634393284,223.1770833
3429,0.615231591,223.2421875
3430,0.595699304,223.3072917
3431,0.575808191,223.3723958
3432,0.555570233,223.4375
3433,0.53499762,223.5026042
3434,0.514102744,223.5677083
3435,0.492898192,223.6328125
3436,0.471396737,223.6979167
3437,0.44961133,223.7630208
3438,0.427555093,223.828125
3439,0.405241314,223.8932292
3440,0.382683432,223.9583333
3441,0.359895037,224.0234375
3442,0.336889853,224.0885417
3443,0.31368174,224.1536458
3444,0.290284677,224.21875
3445,0.266712757,224.2838542
3446,0.24298018,224.3489583
3447,0.21910124,224.4140625
3448,0.195090322,224.4791667
3449,0.170961889,224.5442708
3450,0.146730474,224.609375
3451,0.122410675,224.6744792
3452,0.09801714,224.7395833
3453,0.073564564,224.8046875
3454,0.049067674,224.8697917
3455,0.024541229,224.9348958
3456,6.86E-15,225
3457,-0.024541229,225.0651042
3458,-0.049067674,225.1302083
3459,-0.073564564,225.1953125
3460,-0.09801714,225.2604167
3461,-0.122410675,225.3255208
3462,-0.146730474,225.390625
3463,-0.170961889,225.4557292
3464,-0.195090322,225.5208333
3465,-0.21910124,225.5859375
3466,-0.24298018,225.6510417
3467,-0.266712757,225.7161458
3468,-0.290284677,225.78125
3469,-0.31368174,225.8463542
3470,-0.336889853,225.9114583
3471,-0.359895037,225.9765625
3472,-0.382683432,226.0416667
3473,-0.405241314,226.1067708
3474,-0.427555093,226.171875
3475,-0.44961133,226.2369792
3476,-0.471396737,226.3020833
3477,-0.492898192,226.3671875
3478,-0.514102744,226.4322917
3479,-0.53499762,226.4973958
3480,-0.555570233,226.5625
3481,-0.575808191,226.6276042
3482,-0.595699304,226.6927083
3483,-0.615231591,226.7578125
3484,-0.634393284,226.8229167
3485,-0.653172843,226.8880208
3486,-0.671558955,226.953125
3487,-0.689540545,227.0182292
3488,-0.707106781,227.0833333
3489,-0.724247083,227.1484375
3490,-0.740951125,227.2135417
3491,-0.757208847,227.2786458
3492,-0.773010453,227.34375
3493,-0.788346428,227.4088542
3494,-0.803207531,227.4739583
3495,-0.817584813,227.5390625
3496,-0.831469612,227.6041667
3497,-0.844853565,227.6692708
3498,-0.85772861,227.734375
3499,-0.870086991,227.7994792
3500,-0.881921264,227.8645833
3501,-0.893224301,227.9296875
3502,-0.903989293,227.9947917
3503,-0.914209756,228.0598958
3504,-0.923879533,228.125
3505,-0.932992799,228.1901042
3506,-0.941544065,228.2552083
3507,-0.949528181,228.3203125
3508,-0.956940336,228.3854167
3509,-0.963776066,228.4505208
3510,-0.970031253,228.515625
3511,-0.97570213,228.5807292
3512,-0.98078528,228.6458333
3513,-0.985277642,228.7109375
3514,-0.98917651,228.7760417
3515,-0.992479535,228.8411458
3516,-0.995184727,228.90625
3517,-0.997290457,228.9713542
3518,-0.998795456,229.0364583
3519,-0.999698819,229.1015625
3520,-1,229.1666667
3521,-0.999698819,229.2317708
3522,-0.998795456,229.296875
3523,-0.997290457,229.3619792
3524,-0.995184727,229.4270833
3525,-0.992479535,229.4921875
3526,-0.98917651,229.5572917
3527,-0.985277642,229.6223958
3528,-0.98078528,229.6875
3529,-0.97570213,229.7526042
3530,-0.970031253,229.8177083
3531,-0.963776066,229.8828125
3532,-0.956940336,229.9479167
3533,-0.949528181,230.0130208
3534,-0.941544065,230.078125
3535,-0.932992799,230.1432292
3536,-0.923879533,230.2083333
3537,-0.914209756,230.2734375
3538,-0.903989293,230.3385417
3539,-0.893224301,230.4036458
3540,-0.881921264,230.46875
3541,-0.870086991,230.5338542
3542,-0.85772861,230.5989583
3543,-0.844853565,230.6640625
3544,-0.831469612,230.7291667
3545,-0.817584813,230.7942708
3546,-0.803207531,230.859375
3547,-0.788346428,230.9244792
3548,-0.773010453,230.9895833
3549,-0.757208847,231.0546875
3550,-0.740951125,231.1197917
3551,-0.724247083,231.1848958
