,amplitude (in pu),timestamp (in ms)
4654,0.9039893,302.9947917
4655,0.9142098,303.0598958
4656,0.9238795,303.125
4657,0.9329928,303.1901042
4658,0.94154406,303.2552083
4659,0.94952816,303.3203125
4660,0.95694035,303.3854167
4661,0.96377605,303.4505208
4662,0.97003126,303.515625
4663,0.9757021,303.5807292
4664,0.98078525,303.6458333
4665,0.98527765,303.7109375
4666,0.9891765,303.7760417
4667,0.99247956,303.8411458
4668,0.9951847,303.90625
4669,0.99729043,303.9713542
4670,0.99879545,304.0364583
4671,0.9996988,304.1015625
4672,1,304.1666667
4673,0.9996988,304.2317708
4674,0.99879545,304.296875
4675,0.99729043,304.3619792
4676,0.9951847,304.4270833
4677,0.99247956,304.4921875
4678,0.9891765,304.5572917
4679,0.98527765,304.6223958
4680,0.9807853,304.6875
4681,0.9757021,304.7526042
4682,0.97003126,304.8177083
4683,0.96377605,304.8828125
4684,0.95694035,304.9479167
4685,0.94952816,305.0130208
4686,0.94154406,305.078125
4687,0.9329928,305.1432292
4688,0.9238795,305.2083333
4689,0.9142098,305.2734375
4690,0.9039893,305.3385417
4691,0.8932243,305.4036458
4692,0.8819213,305.46875
4693,0.87008697,305.5338542
4694,0.8577286,305.5989583
4695,0.8448536,305.6640625
4696,0.8314696,305.7291667
4697,0.8175848,305.7942708
4698,0.8032075,305.859375
4699,0.7883464,305.9244792
4700,0.77301043,305.9895833
4701,0.7572088,306.0546875
4702,0.7409511,306.1197917
4703,0.7242471,306.1848958
4704,0.70710677,306.25
4705,0.68954057,306.3151042
4706,0.671559,306.3802083
4707,0.65317285,306.4453125
4708,0.6343933,306.5104167
4709,0.6152316,306.5755208
4710,0.5956993,306.640625
4711,0.57580817,306.7057292
4712,0.55557024,306.7708333
4713,0.53499764,306.8359375
4714,0.51410276,306.9010417
4715,0.4928982,306.9661458
4716,0.47139674,307.03125
4717,0.44961134,307.0963542
4718,0.42755508,307.1614583
4719,0.4052413,307.2265625
4720,0.38268343,307.2916667
4721,0.35989505,307.3567708
4722,0.33688986,307.421875
4723,0.31368175,307.4869792
4724,0.29028466,307.5520833
4725,0.26671275,307.6171875
4726,0.24298018,307.6822917
4727,0.21910124,307.7473958
4728,0.19509032,307.8125
4729,0.17096189,307.8776042
4730,0.14673048,307.9427083
4731,0.12241068,308.0078125
4732,0.09801714,308.0729167
4733,0.07356457,308.1380208
4734,0.049067676,308.203125
4735,0.024541229,308.2682292
4736,7.31E-10,308.3333333
4737,-0.024541227,308.3984375
4738,-0.049067672,308.4635417
4739,-0.07356456,308.5286458
4740,-0.09801714,308.59375
4741,-0.12241068,308.6588542
4742,-0.14673047,308.7239583
4743,-0.17096189,308.7890625
4744,-0.19509032,308.8541667
4745,-0.21910124,308.9192708
4746,-0.24298018,308.984375
4747,-0.26671275,309.0494792
4748,-0.29028466,309.1145833
4749,-0.31368175,309.1796875
4750,-0.33688986,309.2447917
4751,-0.35989505,309.3098958
4752,-0.38268343,309.375
4753,-0.4052413,309.4401042
4754,-0.42755508,309.5052083
4755,-0.44961134,309.5703125
4756,-0.47139674,309.6354167
4757,-0.4928982,309.7005208
4758,-0.51410276,309.765625
4759,-0.53499764,309.8307292
4760,-0.55557024,309.8958333
4761,-0.57580817,309.9609375
4762,-0.5956993,310.0260417
4763,-0.6152316,310.0911458
4764,-0.6343933,310.15625
4765,-0.65317285,310.2213542
4766,-0.671559,310.2864583
4767,-0.68954057,310.3515625
4768,-0.70710677,310.4166667
4769,-0.7242471,310.4817708
4770,-0.7409511,310.546875
4771,-0.7572088,310.6119792
4772,-0.77301043,310.6770833
4773,-0.7883464,310.7421875
4774,-0.8032075,310.8072917
4775,-0.8175848,310.8723958
4776,-0.8314696,310.9375
4777,-0.8448536,311.0026042
4778,-0.8577286,311.0677083
4779,-0.87008697,311.1328125
4780,-0.8819213,311.1979167
4781,-0.8932243,311.2630208
4782,-0.9039893,311.328125
4783,-0.9142098,311.3932292
4784,-0.9238795,311.4583333
4785,-0.9329928,311.5234375
4786,-0.94154406,311.5885417
4787,-0.94952816,311.6536458
4788,-0.95694035,311.71875
4789,-0.96377605,311.7838542
4790,-0.97003126,311.8489583
4791,-0.9757021,311.9140625
4792,-0.98078525,311.9791667
4793,-0.98527765,312.0442708
4794,-0.9891765,312.109375
4795,-0.99247956,312.1744792
4796,-0.9951847,312.2395833
4797,-0.99729043,312.3046875
4798,-0.99879545,312.3697917
4799,-0.9996988,312.4348958
4800,-1,312.5
4801,-0.9996988,312.5651042
4802,-0.99879545,312.6302083
4803,-0.99729043,312.6953125
4804,-0.9951847,312.7604167
4805,-0.99247956,312.8255208
4806,-0.9891765,312.890625
4807,-0.98527765,312.9557292
4808,-0.9807853,313.0208333
4809,-0.9757021,313.0859375
4810,-0.97003126,313.1510417
4811,-0.96377605,313.2161458
4812,-0.95694035,313.28125
4813,-0.94952816,313.3463542
4814,-0.94154406,313.4114583
4815,-0.9329928,313.4765625
4816,-0.9238795,313.5416667
4817,-0.9142098,313.6067708
4818,-0.9039893,313.671875
4819,-0.8932243,313.7369792
4820,-0.8819213,313.8020833
4821,-0.87008697,313.8671875
4822,-0.8577286,313.9322917
4823,-0.8448536,313.9973958
4824,-0.8314696,314.0625
4825,-0.8175848,314.1276042
4826,-0.8032075,314.1927083
4827,-0.7883464,314.2578125
4828,-0.77301043,314.3229167
4829,-0.7572088,314.3880208
4830,-0.7409511,314.453125
4831,-0.7242471,314.5182292
4832,-0.70710677,314.5833333
4833,-0.68954057,314.6484375
4834,-0.671559,314.7135417
4835,-0.65317285,314.7786458
4836,-0.6343933,314.84375
4837,-0.6152316,314.9088542
4838,-0.5956993,314.9739583
4839,-0.57580817,315.0390625
4840,-0.55557024,315.1041667
4841,-0.53499764,315.1692708
4842,-0.51410276,315.234375
4843,-0.4928982,315.2994792
4844,-0.47139674,315.3645833
4845,-0.44961134,315.4296875
4846,-0.42755508,315.4947917
4847,-0.4052413,315.5598958
4848,-0.38268343,315.625
4849,-0.35989505,315.6901042
4850,-0.33688986,315.7552083
4851,-0.31368175,315.8203125
4852,-0.2902847,315.8854167
4853,-0.26671275,315.9505208
4854,-0.24298018,316.015625
4855,-0.21910124,316.0807292
4856,-0.19509032,316.1458333
4857,-0.17096189,316.2109375
4858,-0.14673048,316.2760417
4859,-0.12241068,316.3411458
4860,-0.09801714,316.40625
4861,-0.07356457,316.4713542
4862,-0.049067676,316.5364583
4863,-0.02454123,316.6015625
4864,0,316.6666667
4865,0.024541229,316.7317708
4866,0.049067676,316.796875
4867,0.07356457,316.8619792
4868,0.09801714,316.9270833
4869,0.12241068,316.9921875
4870,0.14673047,317.0572917
4871,0.17096189,317.1223958
4872,0.19509032,317.1875
4873,0.21910124,317.2526042
4874,0.24298018,317.3177083
4875,0.26671275,317.3828125
4876,0.29028466,317.4479167
4877,0.31368175,317.5130208
4878,0.33688986,317.578125
4879,0.35989505,317.6432292
4880,0.38268343,317.7083333
4881,0.4052413,317.7734375
4882,0.42755508,317.8385417
4883,0.44961134,317.9036458
4884,0.47139674,317.96875
4885,0.4928982,318.0338542
4886,0.51410276,318.0989583
4887,0.53499764,318.1640625
4888,0.55557024,318.2291667
4889,0.57580817,318.2942708
4890,0.5956993,318.359375
4891,0.6152316,318.4244792
4892,0.6343933,318.4895833
4893,0.65317285,318.5546875
4894,0.671559,318.6197917
4895,0.68954057,318.6848958
4896,0.70710677,318.75
4897,0.7242471,318.8151042
4898,0.7409511,318.8802083
4899,0.7572088,318.9453125
4900,0.77301043,319.0104167
4901,0.7883464,319.0755208
4902,0.8032075,319.140625
4903,0.8175848,319.2057292
4904,0.8314696,319.2708333
4905,0.8448536,319.3359375
4906,0.8577286,319.4010417
4907,0.87008697,319.4661458
4908,0.8819213,319.53125
4909,0.8932243,319.5963542
4910,0.9039893,319.6614583
4911,0.9142098,319.7265625
4912,0.9238795,319.7916667
4913,0.9329928,319.8567708
4914,0.94154406,319.921875
4915,0.94952816,319.9869792
4916,0.95694035,320.0520833
4917,0.96377605,320.1171875
4918,0.97003126,320.1822917
4919,0.9757021,320.2473958
4920,0.98078525,320.3125
4921,0.98527765,320.3776042
4922,0.9891765,320.4427083
4923,0.99247956,320.5078125
4924,0.9951847,320.5729167
4925,0.99729043,320.6380208
4926,0.99879545,320.703125
4927,0.9996988,320.7682292
4928,1,320.8333333
4929,0.9996988,320.8984375
4930,0.99879545,320.9635417
4931,0.99729043,321.0286458
4932,0.9951847,321.09375
4933,0.99247956,321.1588542
4934,0.9891765,321.2239583
4935,0.98527765,321.2890625
4936,0.9807853,321.3541667
4937,0.9757021,321.4192708
4938,0.97003126,321.484375
4939,0.96377605,321.5494792
4940,0.95694035,321.6145833
4941,0.94952816,321.6796875
4942,0.94154406,321.7447917
4943,0.9329928,321.8098958
4944,0.9238795,321.875
4945,0.9142098,321.9401042
4946,0.9039893,322.0052083
4947,0.8932243,322.0703125
4948,0.8819213,322.1354167
4949,0.87008697,322.2005208
4950,0.8577286,322.265625
4951,0.8448536,322.3307292
4952,0.8314696,322.3958333
4953,0.8175848,322.4609375
4954,0.8032075,322.5260417
4955,0.7883464,322.5911458
4956,0.77301043,322.65625
4957,0.7572088,322.7213542
4958,0.7409511,322.7864583
4959,0.7242471,322.8515625
4960,0.70710677,322.9166667
4961,0.68954057,322.9817708
4962,0.671559,323.046875
4963,0.65317285,323.1119792
4964,0.6343933,323.1770833
4965,0.6152316,323.2421875
4966,0.5956993,323.3072917
4967,0.57580817,323.3723958
4968,0.55557024,323.4375
4969,0.53499764,323.5026042
4970,0.51410276,323.5677083
4971,0.4928982,323.6328125
4972,0.47139674,323.6979167
4973,0.44961134,323.7630208
4974,0.42755508,323.828125
4975,0.4052413,323.8932292
4976,0.38268343,323.9583333
4977,0.35989505,324.0234375
4978,0.33688986,324.0885417
4979,0.31368175,324.1536458
4980,0.29028466,324.21875
4981,0.26671275,324.2838542
4982,0.24298018,324.3489583
4983,0.21910124,324.4140625
4984,0.19509032,324.4791667
4985,0.17096189,324.5442708
4986,0.14673048,324.609375
4987,0.12241068,324.6744792
4988,0.09801714,324.7395833
4989,0.07356457,324.8046875
4990,0.049067676,324.8697917
4991,0.024541229,324.9348958
4992,7.31E-10,325
4993,-0.024541227,325.0651042
4994,-0.049067672,325.1302083
4995,-0.07356456,325.1953125
4996,-0.09801714,325.2604167
4997,-0.12241068,325.3255208
4998,-0.14673047,325.390625
4999,-0.17096189,325.4557292
5000,-0.19509032,325.5208333
5001,-0.21910124,325.5859375
5002,-0.24298018,325.6510417
5003,-0.26671275,325.7161458
5004,-0.29028466,325.78125
5005,-0.31368175,325.8463542
5006,-0.33688986,325.9114583
5007,-0.35989505,325.9765625
5008,-0.38268343,326.0416667
5009,-0.4052413,326.1067708
5010,-0.42755508,326.171875
5011,-0.44961134,326.2369792
5012,-0.47139674,326.3020833
5013,-0.4928982,326.3671875
5014,-0.51410276,326.4322917
5015,-0.53499764,326.4973958
5016,-0.55557024,326.5625
5017,-0.57580817,326.6276042
5018,-0.5956993,326.6927083
5019,-0.6152316,326.7578125
5020,-0.6343933,326.8229167
5021,-0.65317285,326.8880208
5022,-0.671559,326.953125
5023,-0.68954057,327.0182292
5024,-0.70710677,327.0833333
5025,-0.7242471,327.1484375
5026,-0.7409511,327.2135417
5027,-0.7572088,327.2786458
5028,-0.77301043,327.34375
5029,-0.7883464,327.4088542
5030,-0.8032075,327.4739583
5031,-0.8175848,327.5390625
5032,-0.8314696,327.6041667
5033,-0.8448536,327.6692708
5034,-0.8577286,327.734375
5035,-0.87008697,327.7994792
5036,-0.8819213,327.8645833
5037,-0.8932243,327.9296875
5038,-0.9039893,327.9947917
5039,-0.9142098,328.0598958
5040,-0.9238795,328.125
5041,-0.9329928,328.1901042
5042,-0.94154406,328.2552083
5043,-0.94952816,328.3203125
5044,-0.95694035,328.3854167
5045,-0.96377605,328.4505208
5046,-0.97003126,328.515625
5047,-0.9757021,328.5807292
5048,-0.98078525,328.6458333
5049,-0.98527765,328.7109375
5050,-0.9891765,328.7760417
5051,-0.99247956,328.8411458
5052,-0.9951847,328.90625
5053,-0.99729043,328.9713542
5054,-0.99879545,329.0364583
5055,-0.9996988,329.1015625
5056,-1,329.1666667
5057,-0.9996988,329.2317708
5058,-0.99879545,329.296875
5059,-0.99729043,329.3619792
5060,-0.9951847,329.4270833
5061,-0.99247956,329.4921875
5062,-0.9891765,329.5572917
5063,-0.98527765,329.6223958
5064,-0.9807853,329.6875
5065,-0.9757021,329.7526042
5066,-0.97003126,329.8177083
5067,-0.96377605,329.8828125
5068,-0.95694035,329.9479167
5069,-0.94952816,330.0130208
5070,-0.94154406,330.078125
5071,-0.9329928,330.1432292
5072,-0.9238795,330.2083333
5073,-0.9142098,330.2734375
5074,-0.9039893,330.3385417
5075,-0.8932243,330.4036458
5076,-0.8819213,330.46875
5077,-0.87008697,330.5338542
5078,-0.8577286,330.5989583
5079,-0.8448536,330.6640625
5080,-0.8314696,330.7291667
5081,-0.8175848,330.7942708
5082,-0.8032075,330.859375
5083,-0.7883464,330.9244792
5084,-0.77301043,330.9895833
5085,-0.7572088,331.0546875
5086,-0.7409511,331.1197917
5087,-0.7242471,331.1848958
5088,-0.70710677,331.25
5089,-0.68954057,331.3151042
5090,-0.671559,331.3802083
5091,-0.65317285,331.4453125
5092,-0.6343933,331.5104167
5093,-0.6152316,331.5755208
5094,-0.5956993,331.640625
5095,-0.57580817,331.7057292
5096,-0.55557024,331.7708333
5097,-0.53499764,331.8359375
5098,-0.51410276,331.9010417
5099,-0.4928982,331.9661458
5100,-0.47139674,332.03125
5101,-0.44961134,332.0963542
5102,-0.42755508,332.1614583
5103,-0.4052413,332.2265625
5104,-0.38268343,332.2916667
5105,-0.35989505,332.3567708
5106,-0.33688986,332.421875
5107,-0.31368175,332.4869792
5108,-0.2902847,332.5520833
5109,-0.26671275,332.6171875
5110,-0.24298018,332.6822917
5111,-0.21910124,332.7473958
5112,-0.19509032,332.8125
5113,-0.17096189,332.8776042
5114,-0.14673048,332.9427083
5115,-0.12241068,333.0078125
5116,-0.09801714,333.0729167
5117,-0.07356457,333.1380208
5118,-0.049067676,333.203125
5119,-0.02454123,333.2682292
5120,0,333.3333333
5121,0.024541229,333.3984375
5122,0.049067676,333.4635417
5123,0.07356457,333.5286458
5124,0.09801714,333.59375
5125,0.12241068,333.6588542
5126,0.14673047,333.7239583
5127,0.17096189,333.7890625
5128,0.19509032,333.8541667
5129,0.21910124,333.9192708
5130,0.24298018,333.984375
5131,0.26671275,334.0494792
5132,0.29028466,334.1145833
5133,0.31368175,334.1796875
5134,0.33688986,334.2447917
5135,0.35989505,334.3098958
5136,0.38268343,334.375
5137,0.4052413,334.4401042
5138,0.42755508,334.5052083
5139,0.44961134,334.5703125
5140,0.47139674,334.6354167
5141,0.4928982,334.7005208
5142,0.51410276,334.765625
5143,0.53499764,334.8307292
5144,0.55557024,334.8958333
5145,0.57580817,334.9609375
5146,0.5956993,335.0260417
5147,0.6152316,335.0911458
5148,0.6343933,335.15625
5149,0.65317285,335.2213542
5150,0.671559,335.2864583
5151,0.68954057,335.3515625
5152,0.70710677,335.4166667
5153,0.7242471,335.4817708
5154,0.7409511,335.546875
5155,0.7572088,335.6119792
5156,0.77301043,335.6770833
5157,0.7883464,335.7421875
5158,0.8032075,335.8072917
5159,0.8175848,335.8723958
5160,0.8314696,335.9375
5161,0.8448536,336.0026042
5162,0.8577286,336.0677083
5163,0.87008697,336.1328125
5164,0.8819213,336.1979167
5165,0.8932243,336.2630208
5166,0.9039893,336.328125
5167,0.9142098,336.3932292
5168,0.9238795,336.4583333
5169,0.9329928,336.5234375
5170,0.94154406,336.5885417
5171,0.94952816,336.6536458
5172,0.95694035,336.71875
5173,0.96377605,336.7838542
5174,0.97003126,336.8489583
5175,0.9757021,336.9140625
5176,0.98078525,336.9791667
5177,0.98527765,337.0442708
5178,0.9891765,337.109375
5179,0.99247956,337.1744792
5180,0.9951847,337.2395833
5181,0.99729043,337.3046875
5182,0.99879545,337.3697917
5183,0.9996988,337.4348958
5184,1,337.5
5185,0.9996988,337.5651042
5186,0.99879545,337.6302083
5187,0.99729043,337.6953125
5188,0.9951847,337.7604167
5189,0.99247956,337.8255208
5190,0.9891765,337.890625
5191,0.98527765,337.9557292
5192,0.9807853,338.0208333
5193,0.9757021,338.0859375
5194,0.97003126,338.1510417
5195,0.96377605,338.2161458
5196,0.95694035,338.28125
5197,0.94952816,338.3463542
5198,0.94154406,338.4114583
5199,0.9329928,338.4765625
5200,0.9238795,338.5416667
5201,0.9142098,338.6067708
5202,0.9039893,338.671875
5203,0.8932243,338.7369792
5204,0.8819213,338.8020833
5205,0.87008697,338.8671875
5206,0.8577286,338.9322917
5207,0.8448536,338.9973958
5208,0.8314696,339.0625
5209,0.8175848,339.1276042
5210,0.8032075,339.1927083
5211,0.7883464,339.2578125
5212,0.77301043,339.3229167
5213,0.7572088,339.3880208
5214,0.7409511,339.453125
5215,0.7242471,339.5182292
5216,0.70710677,339.5833333
5217,0.68954057,339.6484375
5218,0.671559,339.7135417
5219,0.65317285,339.7786458
5220,0.6343933,339.84375
5221,0.6152316,339.9088542
5222,0.5956993,339.9739583
5223,0.57580817,340.0390625
5224,0.55557024,340.1041667
5225,0.53499764,340.1692708
5226,0.51410276,340.234375
5227,0.4928982,340.2994792
5228,0.47139674,340.3645833
5229,0.44961134,340.4296875
5230,0.42755508,340.4947917
5231,0.4052413,340.5598958
5232,0.38268343,340.625
5233,0.35989505,340.6901042
5234,0.33688986,340.7552083
5235,0.31368175,340.8203125
5236,0.29028466,340.8854167
5237,0.26671275,340.9505208
5238,0.24298018,341.015625
5239,0.21910124,341.0807292
5240,0.19509032,341.1458333
5241,0.17096189,341.2109375
5242,0.14673048,341.2760417
5243,0.12241068,341.3411458
5244,0.09801714,341.40625
5245,0.07356457,341.4713542
5246,0.049067676,341.5364583
5247,0.024541229,341.6015625
5248,7.31E-10,341.6666667
5249,-0.024541227,341.7317708
5250,-0.049067672,341.796875
5251,-0.07356456,341.8619792
5252,-0.09801714,341.9270833
5253,-0.12241068,341.9921875
5254,-0.14673047,342.0572917
5255,-0.17096189,342.1223958
5256,-0.19509032,342.1875
5257,-0.21910124,342.2526042
5258,-0.24298018,342.3177083
5259,-0.26671275,342.3828125
5260,-0.29028466,342.4479167
5261,-0.31368175,342.5130208
5262,-0.33688986,342.578125
5263,-0.35989505,342.6432292
5264,-0.38268343,342.7083333
5265,-0.4052413,342.7734375
5266,-0.42755508,342.8385417
5267,-0.44961134,342.9036458
5268,-0.47139674,342.96875
5269,-0.4928982,343.0338542
5270,-0.51410276,343.0989583
5271,-0.53499764,343.1640625
5272,-0.55557024,343.2291667
5273,-0.57580817,343.2942708
5274,-0.5956993,343.359375
5275,-0.6152316,343.4244792
5276,-0.6343933,343.4895833
5277,-0.65317285,343.5546875
5278,-0.671559,343.6197917
5279,-0.68954057,343.6848958
5280,-0.70710677,343.75
5281,-0.7242471,343.8151042
5282,-0.7409511,343.8802083
5283,-0.7572088,343.9453125
5284,-0.77301043,344.0104167
5285,-0.7883464,344.0755208
5286,-0.8032075,344.140625
5287,-0.8175848,344.2057292
5288,-0.8314696,344.2708333
5289,-0.8448536,344.3359375
5290,-0.8577286,344.4010417
5291,-0.87008697,344.4661458
5292,-0.8819213,344.53125
5293,-0.8932243,344.5963542
5294,-0.9039893,344.6614583
5295,-0.9142098,344.7265625
5296,-0.9238795,344.7916667
5297,-0.9329928,344.8567708
5298,-0.94154406,344.921875
5299,-0.94952816,344.9869792
5300,-0.95694035,345.0520833
5301,-0.96377605,345.1171875
5302,-0.97003126,345.1822917
5303,-0.9757021,345.2473958
5304,-0.98078525,345.3125
5305,-0.98527765,345.3776042
5306,-0.9891765,345.4427083
5307,-0.99247956,345.5078125
5308,-0.9951847,345.5729167
