index,event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
140,event_0140,2022_06_28,test_140,test_label,input_event_sample0140,0.9997415,3.49E-17,1.11E-19,8.09E-14,0.00025803,9.15E-13,7.42E-20,5.14E-19,3.97E-07,1.09E-07,0.9997415,3.49E-17,1.11E-19,8.09E-14,0.00025803,9.15E-13,7.42E-20,5.14E-19,3.97E-07,1.09E-07,0.9997415,3.49E-17,1.11E-19,8.09E-14,0.00025803,9.15E-13,7.42E-20,5.14E-19,3.97E-07,1.09E-07,0.9997415,3.49E-17,1.11E-19,8.09E-14,0.00025803,9.15E-13,7.42E-20,5.14E-19,3.97E-07,1.09E-07,0.9997415,3.49E-17,1.11E-19,8.09E-14,0.00025803,9.15E-13,7.42E-20,5.14E-19,3.97E-07,1.09E-07,0.9997415,3.49E-17,1.11E-19,8.09E-14,0.00025803,9.15E-13,7.42E-20,5.14E-19,3.97E-07,1.09E-07
141,event_0141,2022_06_28,test_141,test_label,input_event_sample0141,1.65E-10,1.11E-12,0.9997373,4.87E-05,5.72E-06,0.000205729,6.16E-08,2.16E-06,1.85E-07,1.13E-10,1.65E-10,1.11E-12,0.9997373,4.87E-05,5.72E-06,0.000205729,6.16E-08,2.16E-06,1.85E-07,1.13E-10,1.65E-10,1.11E-12,0.9997373,4.87E-05,5.72E-06,0.000205729,6.16E-08,2.16E-06,1.85E-07,1.13E-10,1.65E-10,1.11E-12,0.9997373,4.87E-05,5.72E-06,0.000205729,6.16E-08,2.16E-06,1.85E-07,1.13E-10,1.65E-10,1.11E-12,0.9997373,4.87E-05,5.72E-06,0.000205729,6.16E-08,2.16E-06,1.85E-07,1.13E-10,1.65E-10,1.11E-12,0.9997373,4.87E-05,5.72E-06,0.000205729,6.16E-08,2.16E-06,1.85E-07,1.13E-10
142,event_0142,2022_06_28,test_142,test_label,input_event_sample0142,4.31E-06,4.32E-12,1.05E-12,1.38E-11,4.52E-06,1.40E-14,6.60E-16,1.18E-05,0.9999789,4.81E-07,4.31E-06,4.32E-12,1.05E-12,1.38E-11,4.52E-06,1.40E-14,6.60E-16,1.18E-05,0.9999789,4.81E-07,4.31E-06,4.32E-12,1.05E-12,1.38E-11,4.52E-06,1.40E-14,6.60E-16,1.18E-05,0.9999789,4.81E-07,4.31E-06,4.32E-12,1.05E-12,1.38E-11,4.52E-06,1.40E-14,6.60E-16,1.18E-05,0.9999789,4.81E-07,4.31E-06,4.32E-12,1.05E-12,1.38E-11,4.52E-06,1.40E-14,6.60E-16,1.18E-05,0.9999789,4.81E-07,4.31E-06,4.32E-12,1.05E-12,1.38E-11,4.52E-06,1.40E-14,6.60E-16,1.18E-05,0.9999789,4.81E-07
143,event_0143,2022_06_28,test_143,test_label,input_event_sample0143,4.58E-14,6.84E-07,1.69E-12,1.33E-07,2.58E-07,1.47E-10,0.9999989,3.50E-15,1.10E-14,2.57E-10,4.58E-14,6.84E-07,1.69E-12,1.33E-07,2.58E-07,1.47E-10,0.9999989,3.50E-15,1.10E-14,2.57E-10,4.58E-14,6.84E-07,1.69E-12,1.33E-07,2.58E-07,1.47E-10,0.9999989,3.50E-15,1.10E-14,2.57E-10,4.58E-14,6.84E-07,1.69E-12,1.33E-07,2.58E-07,1.47E-10,0.9999989,3.50E-15,1.10E-14,2.57E-10,4.58E-14,6.84E-07,1.69E-12,1.33E-07,2.58E-07,1.47E-10,0.9999989,3.50E-15,1.10E-14,2.57E-10,4.58E-14,6.84E-07,1.69E-12,1.33E-07,2.58E-07,1.47E-10,0.9999989,3.50E-15,1.10E-14,2.57E-10
144,event_0144,2022_06_28,test_144,test_label,input_event_sample0144,0.9996909,7.50E-17,1.47E-19,6.37E-14,0.000308484,7.93E-13,1.12E-19,7.54E-19,5.45E-07,6.22E-08,0.9996909,7.50E-17,1.47E-19,6.37E-14,0.000308484,7.93E-13,1.12E-19,7.54E-19,5.45E-07,6.22E-08,0.9996909,7.50E-17,1.47E-19,6.37E-14,0.000308484,7.93E-13,1.12E-19,7.54E-19,5.45E-07,6.22E-08,0.9996909,7.50E-17,1.47E-19,6.37E-14,0.000308484,7.93E-13,1.12E-19,7.54E-19,5.45E-07,6.22E-08,0.9996909,7.50E-17,1.47E-19,6.37E-14,0.000308484,7.93E-13,1.12E-19,7.54E-19,5.45E-07,6.22E-08,0.9996909,7.50E-17,1.47E-19,6.37E-14,0.000308484,7.93E-13,1.12E-19,7.54E-19,5.45E-07,6.22E-08
145,event_0145,2022_06_28,test_145,test_label,input_event_sample0145,5.18E-20,7.91E-12,9.89E-20,1.09E-09,1.97E-09,6.43E-15,1,8.53E-24,1.85E-22,6.86E-15,5.18E-20,7.91E-12,9.89E-20,1.09E-09,1.97E-09,6.43E-15,1,8.53E-24,1.85E-22,6.86E-15,5.18E-20,7.91E-12,9.89E-20,1.09E-09,1.97E-09,6.43E-15,1,8.53E-24,1.85E-22,6.86E-15,5.18E-20,7.91E-12,9.89E-20,1.09E-09,1.97E-09,6.43E-15,1,8.53E-24,1.85E-22,6.86E-15,5.18E-20,7.91E-12,9.89E-20,1.09E-09,1.97E-09,6.43E-15,1,8.53E-24,1.85E-22,6.86E-15,5.18E-20,7.91E-12,9.89E-20,1.09E-09,1.97E-09,6.43E-15,1,8.53E-24,1.85E-22,6.86E-15
146,event_0146,2022_06_28,test_146,test_label,input_event_sample0146,7.32E-12,1.33E-15,0.9999931,4.12E-06,4.66E-07,1.95E-09,1.80E-11,2.31E-06,1.25E-08,4.34E-11,7.32E-12,1.33E-15,0.9999931,4.12E-06,4.66E-07,1.95E-09,1.80E-11,2.31E-06,1.25E-08,4.34E-11,7.32E-12,1.33E-15,0.9999931,4.12E-06,4.66E-07,1.95E-09,1.80E-11,2.31E-06,1.25E-08,4.34E-11,7.32E-12,1.33E-15,0.9999931,4.12E-06,4.66E-07,1.95E-09,1.80E-11,2.31E-06,1.25E-08,4.34E-11,7.32E-12,1.33E-15,0.9999931,4.12E-06,4.66E-07,1.95E-09,1.80E-11,2.31E-06,1.25E-08,4.34E-11,7.32E-12,1.33E-15,0.9999931,4.12E-06,4.66E-07,1.95E-09,1.80E-11,2.31E-06,1.25E-08,4.34E-11
147,event_0147,2022_06_28,test_147,test_label,input_event_sample0147,3.73E-13,2.80E-15,1.73E-11,1.82E-13,0.000101267,1.17E-15,1.61E-14,0.002965216,0.996933,4.34E-07,3.73E-13,2.80E-15,1.73E-11,1.82E-13,0.000101267,1.17E-15,1.61E-14,0.002965216,0.996933,4.34E-07,3.73E-13,2.80E-15,1.73E-11,1.82E-13,0.000101267,1.17E-15,1.61E-14,0.002965216,0.996933,4.34E-07,3.73E-13,2.80E-15,1.73E-11,1.82E-13,0.000101267,1.17E-15,1.61E-14,0.002965216,0.996933,4.34E-07,3.73E-13,2.80E-15,1.73E-11,1.82E-13,0.000101267,1.17E-15,1.61E-14,0.002965216,0.996933,4.34E-07,3.73E-13,2.80E-15,1.73E-11,1.82E-13,0.000101267,1.17E-15,1.61E-14,0.002965216,0.996933,4.34E-07
148,event_0148,2022_06_28,test_148,test_label,input_event_sample0148,0.99999905,1.30E-33,1.05E-30,1.68E-23,9.48E-07,3.01E-23,6.98E-25,2.73E-27,1.50E-12,1.49E-13,0.99999905,1.30E-33,1.05E-30,1.68E-23,9.48E-07,3.01E-23,6.98E-25,2.73E-27,1.50E-12,1.49E-13,0.99999905,1.30E-33,1.05E-30,1.68E-23,9.48E-07,3.01E-23,6.98E-25,2.73E-27,1.50E-12,1.49E-13,0.99999905,1.30E-33,1.05E-30,1.68E-23,9.48E-07,3.01E-23,6.98E-25,2.73E-27,1.50E-12,1.49E-13,0.99999905,1.30E-33,1.05E-30,1.68E-23,9.48E-07,3.01E-23,6.98E-25,2.73E-27,1.50E-12,1.49E-13,0.99999905,1.30E-33,1.05E-30,1.68E-23,9.48E-07,3.01E-23,6.98E-25,2.73E-27,1.50E-12,1.49E-13
149,event_0149,2022_06_28,test_149,test_label,input_event_sample0149,4.43E-21,2.61E-24,8.46E-17,1.16E-17,1.41E-08,1.28E-23,9.21E-20,1.55E-09,1,3.01E-11,4.43E-21,2.61E-24,8.46E-17,1.16E-17,1.41E-08,1.28E-23,9.21E-20,1.55E-09,1,3.01E-11,4.43E-21,2.61E-24,8.46E-17,1.16E-17,1.41E-08,1.28E-23,9.21E-20,1.55E-09,1,3.01E-11,4.43E-21,2.61E-24,8.46E-17,1.16E-17,1.41E-08,1.28E-23,9.21E-20,1.55E-09,1,3.01E-11,4.43E-21,2.61E-24,8.46E-17,1.16E-17,1.41E-08,1.28E-23,9.21E-20,1.55E-09,1,3.01E-11,4.43E-21,2.61E-24,8.46E-17,1.16E-17,1.41E-08,1.28E-23,9.21E-20,1.55E-09,1,3.01E-11
150,event_0150,2022_06_28,test_150,test_label,input_event_sample0150,4.37E-11,2.02E-12,0.99998295,1.11E-05,4.33E-07,1.43E-07,1.04E-10,5.38E-06,1.18E-08,1.52E-10,4.37E-11,2.02E-12,0.99998295,1.11E-05,4.33E-07,1.43E-07,1.04E-10,5.38E-06,1.18E-08,1.52E-10,4.37E-11,2.02E-12,0.99998295,1.11E-05,4.33E-07,1.43E-07,1.04E-10,5.38E-06,1.18E-08,1.52E-10,4.37E-11,2.02E-12,0.99998295,1.11E-05,4.33E-07,1.43E-07,1.04E-10,5.38E-06,1.18E-08,1.52E-10,4.37E-11,2.02E-12,0.99998295,1.11E-05,4.33E-07,1.43E-07,1.04E-10,5.38E-06,1.18E-08,1.52E-10,4.37E-11,2.02E-12,0.99998295,1.11E-05,4.33E-07,1.43E-07,1.04E-10,5.38E-06,1.18E-08,1.52E-10
151,event_0151,2022_06_28,test_151,test_label,input_event_sample0151,6.87E-09,5.01E-13,0.029416488,6.94E-06,0.000214597,0.9702967,1.21E-05,5.25E-05,5.88E-07,2.13E-10,6.87E-09,5.01E-13,0.029416488,6.94E-06,0.000214597,0.9702967,1.21E-05,5.25E-05,5.88E-07,2.13E-10,6.87E-09,5.01E-13,0.029416488,6.94E-06,0.000214597,0.9702967,1.21E-05,5.25E-05,5.88E-07,2.13E-10,6.87E-09,5.01E-13,0.029416488,6.94E-06,0.000214597,0.9702967,1.21E-05,5.25E-05,5.88E-07,2.13E-10,6.87E-09,5.01E-13,0.029416488,6.94E-06,0.000214597,0.9702967,1.21E-05,5.25E-05,5.88E-07,2.13E-10,6.87E-09,5.01E-13,0.029416488,6.94E-06,0.000214597,0.9702967,1.21E-05,5.25E-05,5.88E-07,2.13E-10
152,event_0152,2022_06_28,test_152,test_label,input_event_sample0152,2.42E-12,1.63E-06,1.94E-12,1.37E-08,0.99990463,7.53E-12,1.14E-09,2.30E-07,3.97E-06,8.95E-05,2.42E-12,1.63E-06,1.94E-12,1.37E-08,0.99990463,7.53E-12,1.14E-09,2.30E-07,3.97E-06,8.95E-05,2.42E-12,1.63E-06,1.94E-12,1.37E-08,0.99990463,7.53E-12,1.14E-09,2.30E-07,3.97E-06,8.95E-05,2.42E-12,1.63E-06,1.94E-12,1.37E-08,0.99990463,7.53E-12,1.14E-09,2.30E-07,3.97E-06,8.95E-05,2.42E-12,1.63E-06,1.94E-12,1.37E-08,0.99990463,7.53E-12,1.14E-09,2.30E-07,3.97E-06,8.95E-05,2.42E-12,1.63E-06,1.94E-12,1.37E-08,0.99990463,7.53E-12,1.14E-09,2.30E-07,3.97E-06,8.95E-05
153,event_0153,2022_06_28,test_153,test_label,input_event_sample0153,3.14E-12,3.74E-08,4.80E-13,5.45E-09,3.83E-07,8.96E-16,3.59E-07,4.58E-11,2.90E-05,0.9999702,3.14E-12,3.74E-08,4.80E-13,5.45E-09,3.83E-07,8.96E-16,3.59E-07,4.58E-11,2.90E-05,0.9999702,3.14E-12,3.74E-08,4.80E-13,5.45E-09,3.83E-07,8.96E-16,3.59E-07,4.58E-11,2.90E-05,0.9999702,3.14E-12,3.74E-08,4.80E-13,5.45E-09,3.83E-07,8.96E-16,3.59E-07,4.58E-11,2.90E-05,0.9999702,3.14E-12,3.74E-08,4.80E-13,5.45E-09,3.83E-07,8.96E-16,3.59E-07,4.58E-11,2.90E-05,0.9999702,3.14E-12,3.74E-08,4.80E-13,5.45E-09,3.83E-07,8.96E-16,3.59E-07,4.58E-11,2.90E-05,0.9999702
154,event_0154,2022_06_28,test_154,test_label,input_event_sample0154,2.28E-15,3.24E-07,3.09E-14,8.79E-06,4.25E-07,4.71E-12,0.99999046,6.12E-17,6.95E-18,4.78E-10,2.28E-15,3.24E-07,3.09E-14,8.79E-06,4.25E-07,4.71E-12,0.99999046,6.12E-17,6.95E-18,4.78E-10,2.28E-15,3.24E-07,3.09E-14,8.79E-06,4.25E-07,4.71E-12,0.99999046,6.12E-17,6.95E-18,4.78E-10,2.28E-15,3.24E-07,3.09E-14,8.79E-06,4.25E-07,4.71E-12,0.99999046,6.12E-17,6.95E-18,4.78E-10,2.28E-15,3.24E-07,3.09E-14,8.79E-06,4.25E-07,4.71E-12,0.99999046,6.12E-17,6.95E-18,4.78E-10,2.28E-15,3.24E-07,3.09E-14,8.79E-06,4.25E-07,4.71E-12,0.99999046,6.12E-17,6.95E-18,4.78E-10
155,event_0155,2022_06_28,test_155,test_label,input_event_sample0155,2.13E-12,5.48E-09,1.59E-09,0.99823904,1.43E-07,3.47E-08,0.001760726,6.15E-15,9.42E-12,1.25E-10,2.13E-12,5.48E-09,1.59E-09,0.99823904,1.43E-07,3.47E-08,0.001760726,6.15E-15,9.42E-12,1.25E-10,2.13E-12,5.48E-09,1.59E-09,0.99823904,1.43E-07,3.47E-08,0.001760726,6.15E-15,9.42E-12,1.25E-10,2.13E-12,5.48E-09,1.59E-09,0.99823904,1.43E-07,3.47E-08,0.001760726,6.15E-15,9.42E-12,1.25E-10,2.13E-12,5.48E-09,1.59E-09,0.99823904,1.43E-07,3.47E-08,0.001760726,6.15E-15,9.42E-12,1.25E-10,2.13E-12,5.48E-09,1.59E-09,0.99823904,1.43E-07,3.47E-08,0.001760726,6.15E-15,9.42E-12,1.25E-10
156,event_0156,2022_06_28,test_156,test_label,input_event_sample0156,5.55E-20,2.13E-16,6.63E-19,3.23E-12,1.24E-13,9.41E-28,6.15E-19,4.79E-12,9.28E-17,1,5.55E-20,2.13E-16,6.63E-19,3.23E-12,1.24E-13,9.41E-28,6.15E-19,4.79E-12,9.28E-17,1,5.55E-20,2.13E-16,6.63E-19,3.23E-12,1.24E-13,9.41E-28,6.15E-19,4.79E-12,9.28E-17,1,5.55E-20,2.13E-16,6.63E-19,3.23E-12,1.24E-13,9.41E-28,6.15E-19,4.79E-12,9.28E-17,1,5.55E-20,2.13E-16,6.63E-19,3.23E-12,1.24E-13,9.41E-28,6.15E-19,4.79E-12,9.28E-17,1,5.55E-20,2.13E-16,6.63E-19,3.23E-12,1.24E-13,9.41E-28,6.15E-19,4.79E-12,9.28E-17,1
157,event_0157,2022_06_28,test_157,test_label,input_event_sample0157,1.54E-08,0.001038761,7.23E-06,0.9185884,2.10E-06,1.26E-06,0.08014039,2.12E-07,9.72E-09,0.000221641,1.54E-08,0.001038761,7.23E-06,0.9185884,2.10E-06,1.26E-06,0.08014039,2.12E-07,9.72E-09,0.000221641,1.54E-08,0.001038761,7.23E-06,0.9185884,2.10E-06,1.26E-06,0.08014039,2.12E-07,9.72E-09,0.000221641,1.54E-08,0.001038761,7.23E-06,0.9185884,2.10E-06,1.26E-06,0.08014039,2.12E-07,9.72E-09,0.000221641,1.54E-08,0.001038761,7.23E-06,0.9185884,2.10E-06,1.26E-06,0.08014039,2.12E-07,9.72E-09,0.000221641,1.54E-08,0.001038761,7.23E-06,0.9185884,2.10E-06,1.26E-06,0.08014039,2.12E-07,9.72E-09,0.000221641
158,event_0158,2022_06_28,test_158,test_label,input_event_sample0158,2.62E-10,0.99989784,2.79E-10,7.78E-05,1.31E-07,1.92E-10,3.29E-06,2.41E-08,1.73E-11,2.09E-05,2.62E-10,0.99989784,2.79E-10,7.78E-05,1.31E-07,1.92E-10,3.29E-06,2.41E-08,1.73E-11,2.09E-05,2.62E-10,0.99989784,2.79E-10,7.78E-05,1.31E-07,1.92E-10,3.29E-06,2.41E-08,1.73E-11,2.09E-05,2.62E-10,0.99989784,2.79E-10,7.78E-05,1.31E-07,1.92E-10,3.29E-06,2.41E-08,1.73E-11,2.09E-05,2.62E-10,0.99989784,2.79E-10,7.78E-05,1.31E-07,1.92E-10,3.29E-06,2.41E-08,1.73E-11,2.09E-05,2.62E-10,0.99989784,2.79E-10,7.78E-05,1.31E-07,1.92E-10,3.29E-06,2.41E-08,1.73E-11,2.09E-05
159,event_0159,2022_06_28,test_159,test_label,input_event_sample0159,1.02E-09,9.65E-08,6.49E-06,1.00E-08,0.000230065,9.56E-07,9.34E-07,0.99976116,3.56E-07,1.18E-09,1.02E-09,9.65E-08,6.49E-06,1.00E-08,0.000230065,9.56E-07,9.34E-07,0.99976116,3.56E-07,1.18E-09,1.02E-09,9.65E-08,6.49E-06,1.00E-08,0.000230065,9.56E-07,9.34E-07,0.99976116,3.56E-07,1.18E-09,1.02E-09,9.65E-08,6.49E-06,1.00E-08,0.000230065,9.56E-07,9.34E-07,0.99976116,3.56E-07,1.18E-09,1.02E-09,9.65E-08,6.49E-06,1.00E-08,0.000230065,9.56E-07,9.34E-07,0.99976116,3.56E-07,1.18E-09,1.02E-09,9.65E-08,6.49E-06,1.00E-08,0.000230065,9.56E-07,9.34E-07,0.99976116,3.56E-07,1.18E-09
160,event_0160,2022_06_28,test_160,test_label,input_event_sample0160,5.60E-13,0.99960774,6.19E-13,0.000370126,1.66E-06,9.49E-11,1.08E-05,2.69E-11,2.45E-11,9.73E-06,5.60E-13,0.99960774,6.19E-13,0.000370126,1.66E-06,9.49E-11,1.08E-05,2.69E-11,2.45E-11,9.73E-06,5.60E-13,0.99960774,6.19E-13,0.000370126,1.66E-06,9.49E-11,1.08E-05,2.69E-11,2.45E-11,9.73E-06,5.60E-13,0.99960774,6.19E-13,0.000370126,1.66E-06,9.49E-11,1.08E-05,2.69E-11,2.45E-11,9.73E-06,5.60E-13,0.99960774,6.19E-13,0.000370126,1.66E-06,9.49E-11,1.08E-05,2.69E-11,2.45E-11,9.73E-06,5.60E-13,0.99960774,6.19E-13,0.000370126,1.66E-06,9.49E-11,1.08E-05,2.69E-11,2.45E-11,9.73E-06
161,event_0161,2022_06_28,test_161,test_label,input_event_sample0161,1.29E-11,5.41E-10,2.08E-08,8.73E-11,4.00E-05,5.94E-12,3.47E-13,0.9997284,0.000230133,1.54E-06,1.29E-11,5.41E-10,2.08E-08,8.73E-11,4.00E-05,5.94E-12,3.47E-13,0.9997284,0.000230133,1.54E-06,1.29E-11,5.41E-10,2.08E-08,8.73E-11,4.00E-05,5.94E-12,3.47E-13,0.9997284,0.000230133,1.54E-06,1.29E-11,5.41E-10,2.08E-08,8.73E-11,4.00E-05,5.94E-12,3.47E-13,0.9997284,0.000230133,1.54E-06,1.29E-11,5.41E-10,2.08E-08,8.73E-11,4.00E-05,5.94E-12,3.47E-13,0.9997284,0.000230133,1.54E-06,1.29E-11,5.41E-10,2.08E-08,8.73E-11,4.00E-05,5.94E-12,3.47E-13,0.9997284,0.000230133,1.54E-06
162,event_0162,2022_06_28,test_162,test_label,input_event_sample0162,2.18E-09,3.31E-07,5.62E-05,3.88E-08,0.000414972,1.14E-06,3.89E-09,0.99943656,9.01E-05,5.63E-07,2.18E-09,3.31E-07,5.62E-05,3.88E-08,0.000414972,1.14E-06,3.89E-09,0.99943656,9.01E-05,5.63E-07,2.18E-09,3.31E-07,5.62E-05,3.88E-08,0.000414972,1.14E-06,3.89E-09,0.99943656,9.01E-05,5.63E-07,2.18E-09,3.31E-07,5.62E-05,3.88E-08,0.000414972,1.14E-06,3.89E-09,0.99943656,9.01E-05,5.63E-07,2.18E-09,3.31E-07,5.62E-05,3.88E-08,0.000414972,1.14E-06,3.89E-09,0.99943656,9.01E-05,5.63E-07,2.18E-09,3.31E-07,5.62E-05,3.88E-08,0.000414972,1.14E-06,3.89E-09,0.99943656,9.01E-05,5.63E-07
163,event_0163,2022_06_28,test_163,test_label,input_event_sample0163,0.9999988,2.16E-19,1.04E-13,5.66E-15,1.04E-06,1.17E-11,5.94E-11,6.84E-16,6.69E-08,5.18E-13,0.9999988,2.16E-19,1.04E-13,5.66E-15,1.04E-06,1.17E-11,5.94E-11,6.84E-16,6.69E-08,5.18E-13,0.9999988,2.16E-19,1.04E-13,5.66E-15,1.04E-06,1.17E-11,5.94E-11,6.84E-16,6.69E-08,5.18E-13,0.9999988,2.16E-19,1.04E-13,5.66E-15,1.04E-06,1.17E-11,5.94E-11,6.84E-16,6.69E-08,5.18E-13,0.9999988,2.16E-19,1.04E-13,5.66E-15,1.04E-06,1.17E-11,5.94E-11,6.84E-16,6.69E-08,5.18E-13,0.9999988,2.16E-19,1.04E-13,5.66E-15,1.04E-06,1.17E-11,5.94E-11,6.84E-16,6.69E-08,5.18E-13
164,event_0164,2022_06_28,test_164,test_label,input_event_sample0164,2.01E-08,2.81E-22,2.84E-18,2.16E-17,1.44E-07,2.20E-23,4.27E-18,9.19E-07,0.9999989,8.76E-10,2.01E-08,2.81E-22,2.84E-18,2.16E-17,1.44E-07,2.20E-23,4.27E-18,9.19E-07,0.9999989,8.76E-10,2.01E-08,2.81E-22,2.84E-18,2.16E-17,1.44E-07,2.20E-23,4.27E-18,9.19E-07,0.9999989,8.76E-10,2.01E-08,2.81E-22,2.84E-18,2.16E-17,1.44E-07,2.20E-23,4.27E-18,9.19E-07,0.9999989,8.76E-10,2.01E-08,2.81E-22,2.84E-18,2.16E-17,1.44E-07,2.20E-23,4.27E-18,9.19E-07,0.9999989,8.76E-10,2.01E-08,2.81E-22,2.84E-18,2.16E-17,1.44E-07,2.20E-23,4.27E-18,9.19E-07,0.9999989,8.76E-10
165,event_0165,2022_06_28,test_165,test_label,input_event_sample0165,7.82E-07,2.55E-08,4.95E-07,2.04E-08,0.001151793,2.03E-08,7.59E-09,0.99813724,0.00070961,5.04E-08,7.82E-07,2.55E-08,4.95E-07,2.04E-08,0.001151793,2.03E-08,7.59E-09,0.99813724,0.00070961,5.04E-08,7.82E-07,2.55E-08,4.95E-07,2.04E-08,0.001151793,2.03E-08,7.59E-09,0.99813724,0.00070961,5.04E-08,7.82E-07,2.55E-08,4.95E-07,2.04E-08,0.001151793,2.03E-08,7.59E-09,0.99813724,0.00070961,5.04E-08,7.82E-07,2.55E-08,4.95E-07,2.04E-08,0.001151793,2.03E-08,7.59E-09,0.99813724,0.00070961,5.04E-08,7.82E-07,2.55E-08,4.95E-07,2.04E-08,0.001151793,2.03E-08,7.59E-09,0.99813724,0.00070961,5.04E-08
166,event_0166,2022_06_28,test_166,test_label,input_event_sample0166,1.11E-10,6.42E-16,0.000832876,1.68E-09,8.63E-05,0.9990159,6.47E-05,7.33E-08,1.68E-09,1.37E-13,1.11E-10,6.42E-16,0.000832876,1.68E-09,8.63E-05,0.9990159,6.47E-05,7.33E-08,1.68E-09,1.37E-13,1.11E-10,6.42E-16,0.000832876,1.68E-09,8.63E-05,0.9990159,6.47E-05,7.33E-08,1.68E-09,1.37E-13,1.11E-10,6.42E-16,0.000832876,1.68E-09,8.63E-05,0.9990159,6.47E-05,7.33E-08,1.68E-09,1.37E-13,1.11E-10,6.42E-16,0.000832876,1.68E-09,8.63E-05,0.9990159,6.47E-05,7.33E-08,1.68E-09,1.37E-13,1.11E-10,6.42E-16,0.000832876,1.68E-09,8.63E-05,0.9990159,6.47E-05,7.33E-08,1.68E-09,1.37E-13
167,event_0167,2022_06_28,test_167,test_label,input_event_sample0167,0.999708,8.81E-17,1.64E-19,8.67E-14,0.000291197,1.13E-12,1.25E-19,9.46E-19,7.99E-07,8.14E-08,0.999708,8.81E-17,1.64E-19,8.67E-14,0.000291197,1.13E-12,1.25E-19,9.46E-19,7.99E-07,8.14E-08,0.999708,8.81E-17,1.64E-19,8.67E-14,0.000291197,1.13E-12,1.25E-19,9.46E-19,7.99E-07,8.14E-08,0.999708,8.81E-17,1.64E-19,8.67E-14,0.000291197,1.13E-12,1.25E-19,9.46E-19,7.99E-07,8.14E-08,0.999708,8.81E-17,1.64E-19,8.67E-14,0.000291197,1.13E-12,1.25E-19,9.46E-19,7.99E-07,8.14E-08,0.999708,8.81E-17,1.64E-19,8.67E-14,0.000291197,1.13E-12,1.25E-19,9.46E-19,7.99E-07,8.14E-08
168,event_0168,2022_06_28,test_168,test_label,input_event_sample0168,1.98E-10,6.93E-06,1.53E-07,0.99683607,9.30E-08,2.92E-09,0.003156039,2.22E-12,1.36E-11,6.87E-07,1.98E-10,6.93E-06,1.53E-07,0.99683607,9.30E-08,2.92E-09,0.003156039,2.22E-12,1.36E-11,6.87E-07,1.98E-10,6.93E-06,1.53E-07,0.99683607,9.30E-08,2.92E-09,0.003156039,2.22E-12,1.36E-11,6.87E-07,1.98E-10,6.93E-06,1.53E-07,0.99683607,9.30E-08,2.92E-09,0.003156039,2.22E-12,1.36E-11,6.87E-07,1.98E-10,6.93E-06,1.53E-07,0.99683607,9.30E-08,2.92E-09,0.003156039,2.22E-12,1.36E-11,6.87E-07,1.98E-10,6.93E-06,1.53E-07,0.99683607,9.30E-08,2.92E-09,0.003156039,2.22E-12,1.36E-11,6.87E-07
169,event_0169,2022_06_28,test_169,test_label,input_event_sample0169,2.07E-14,2.87E-09,3.43E-10,0.9999807,1.78E-08,4.96E-10,1.93E-05,7.93E-16,1.94E-13,3.34E-10,2.07E-14,2.87E-09,3.43E-10,0.9999807,1.78E-08,4.96E-10,1.93E-05,7.93E-16,1.94E-13,3.34E-10,2.07E-14,2.87E-09,3.43E-10,0.9999807,1.78E-08,4.96E-10,1.93E-05,7.93E-16,1.94E-13,3.34E-10,2.07E-14,2.87E-09,3.43E-10,0.9999807,1.78E-08,4.96E-10,1.93E-05,7.93E-16,1.94E-13,3.34E-10,2.07E-14,2.87E-09,3.43E-10,0.9999807,1.78E-08,4.96E-10,1.93E-05,7.93E-16,1.94E-13,3.34E-10,2.07E-14,2.87E-09,3.43E-10,0.9999807,1.78E-08,4.96E-10,1.93E-05,7.93E-16,1.94E-13,3.34E-10
